timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],flow[0],flow[1],terr_flow[0],terr_flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
639892990,639702730,0.0,0.0,0.0,0.0,0.0,0.0,0.013126376,0.013126279,0.011736498,0.01209882,0.012098791,0.0116127,0.0,12.368074,0.0,0.0,0.0,0.0,0.0,0.0,0.10043217,0.0,0.0,0.0,1.0000174,1.0000174,1.0,0.0,0.0,0.0,0.0,0.0,0.0
640392992,640202730,0.0,0.0,0.0,0.0,0.0,0.0,0.013136907,0.013138782,0.011736512,0.0121081425,0.0121081965,0.011612724,0.0,12.368123,0.0,0.0,0.0,0.0,0.0,0.0,0.100433074,0.0,0.0,0.0,1.0000174,1.0000174,1.0,0.0,0.0,0.0,0.0,0.0,0.0
640892982,640702774,0.0,0.0,0.0,0.0,0.0,0.0,0.013254219,0.013256743,0.011736658,0.0121212825,0.012121849,0.011612918,0.0,12.367944,0.0,0.0,0.0,0.0,0.0,0.0,0.100433916,0.0,0.0,0.0,1.0000174,1.0000174,1.0,0.0,0.0,0.0,0.0,0.0,0.0
641393013,641202730,0.0,0.0,0.0,0.0,0.0,0.0,0.013586052,0.013585544,0.011894136,0.01282496,0.012825584,0.012041745,0.0,12.368309,0.0,0.0,0.0,0.0,0.0,0.0,0.10043845,0.0,0.0,0.0,1.0000175,1.0000175,1.0,0.0,0.0,0.0,0.0,0.0,0.0
641893015,641702730,0.0,0.0,0.0,0.0,0.0,0.0,0.013081266,0.013081026,0.011748161,0.0122535,0.01225338,0.011744765,0.0,12.368344,0.0,0.0,0.0,0.0,0.0,0.0,0.10043908,0.0,0.0,0.0,1.0000173,1.0000173,1.0,0.0,0.0,0.0,0.0,0.0,0.0
642392984,642202730,0.0,0.0,0.0,0.0,0.0,0.0,0.013119468,0.013118548,0.011737959,0.012117937,0.012117951,0.011642076,0.0,12.3680525,0.0,0.0,0.0,0.0,0.0,0.0,0.10043983,0.0,0.0,0.0,1.0000174,1.0000174,1.0,0.0,0.0,0.0,0.0,0.0,0.0
642893013,642702730,0.0,0.0,0.0,0.0,0.0,0.0,0.01321409,0.013211004,0.011746501,0.0121077765,0.012107619,0.011615461,0.0,12.368076,0.0,0.0,0.0,0.0,0.0,0.0,0.10044053,0.0,0.0,0.0,1.0000175,1.0000174,1.0,0.0,0.0,0.0,0.0,0.0,0.0
643392982,643202730,0.0,0.0,0.0,0.0,0.0,0.0,0.013136921,0.01313678,0.011748493,0.012117503,0.012117088,0.011613189,0.0,12.368105,0.0,0.0,0.0,0.0,0.0,0.0,0.10044101,0.0,0.0,0.0,1.0000174,1.0000174,1.0,0.0,0.0,0.0,0.0,0.0,0.0
643892985,643702730,0.0,0.0,0.0,0.0,0.0,0.0,0.013144049,0.013144462,0.011745337,0.012115306,0.012115449,0.011615131,0.0,12.367928,0.0,0.0,0.0,0.0,0.0,0.0,0.10044148,0.0,0.0,0.0,1.0000174,1.0000174,1.0,0.0,0.0,0.0,0.0,0.0,0.0
644392983,644202774,0.0,0.0,0.0,0.0,0.0,0.0,0.013137855,0.01313631,0.011741179,0.012113946,0.012114011,0.011615503,0.0,12.36797,0.0,0.0,0.0,0.0,0.0,0.0,0.10044214,0.0,0.0,0.0,1.0000174,1.0000174,1.0,0.0,0.0,0.0,0.0,0.0,0.0
644892984,644702730,0.0,0.0,0.0,0.0,0.0,0.0,0.013136208,0.013134422,0.01173849,0.012112437,0.012112228,0.011614757,0.0,12.368009,0.0,0.0,0.0,0.0,0.0,0.0,0.10044284,0.0,0.0,0.0,1.0000174,1.0000174,1.0,0.0,0.0,0.0,0.0,0.0,0.0
645393020,645202730,0.0,0.0,0.0,0.0,0.0,0.0,0.013164353,0.013134395,0.011737802,0.012113888,0.012111878,0.011613861,0.0,12.368067,0.0,0.0,0.0,0.0,0.0,0.0,0.100443356,0.0,0.0,0.0,1.0000174,1.0000174,1.0000001,0.0,0.0,0.0,0.0,0.0,0.0
645892984,645702730,0.0,0.0,0.0,0.0,0.0,0.0,0.013222616,0.013135446,0.011739037,0.012122487,0.012111773,0.01161366,0.0,12.367893,0.0,0.0,0.0,0.0,0.0,0.0,0.10044301,0.0,0.0,0.0,1.0000174,1.0000174,1.0,0.0,0.0,0.0,0.0,0.0,0.0
646393012,646202730,0.0,0.0,0.0,0.0,0.0,0.0,0.014923768,0.0133397905,0.011803055,0.012049063,0.012030533,0.011590466,0.0,12.367928,0.0,0.0,0.0,0.0,0.0,0.0,0.10043923,0.0,0.0,0.0,1.0000172,1.0000008,1.0000169,0.0,0.0,0.0,0.0,0.0,0.0
646892989,646702730,0.0,0.0,0.0,0.0,0.0,0.0,0.015486632,0.0151072685,0.012195579,0.012342067,0.012331929,0.012189602,0.0,12.368752,0.0,0.0,0.0,0.0,0.0,0.0,0.10042394,0.0,0.0,0.0,1.0000168,1.000007,1.0000105,0.0,0.0,0.0,0.0,0.0,0.0
647392987,647202730,0.0,0.0,0.0,0.0,0.0,0.0,0.015222928,0.013744935,0.01274414,0.0125129,0.0123646045,0.014387297,0.0,12.37107,0.0,0.0,0.0,0.0,0.0,0.0,0.10041256,0.0,0.0,0.0,1.0000163,1.0000093,1.0000074,0.0,0.0,0.0,0.0,0.0,0.0
647893014,647702774,0.0,0.0,0.0,0.0,0.0,0.0,0.015103507,0.0131158875,0.013467454,0.012539555,0.012215913,0.017891955,0.0,12.374821,0.0,0.0,0.0,0.0,0.0,0.0,0.10039377,0.0,0.0,0.0,1.0000163,1.0000087,1.0000064,0.0,0.0,0.0,0.0,0.0,0.0
648392999,648202730,0.0,0.0,0.0,0.0,0.0,0.0,0.014929891,0.012988992,0.014282893,0.012538334,0.012098989,0.023078512,0.0,12.379468,0.0,0.0,0.0,0.0,0.0,0.0,0.100377664,0.0,0.0,0.0,1.0000166,1.0000085,1.0000051,0.0,0.0,0.0,0.0,0.0,0.0
648893034,648702730,0.0,0.0,0.0,0.0,0.0,0.0,0.014580855,0.01305932,0.015098192,0.012507565,0.0120639205,0.030268803,0.0,12.386953,0.0,0.0,0.0,0.0,0.0,0.0,0.10036489,0.0,0.0,0.0,1.0000168,1.0000076,1.0000046,0.0,0.0,0.0,0.0,0.0,0.0
649392985,649202730,0.0,0.0,0.0,0.0,0.0,0.0,0.014156563,0.013149289,0.015881728,0.012439347,0.012078574,0.039584197,0.0,12.396789,0.0,0.0,0.0,0.0,0.0,0.0,0.100353636,0.0,0.0,0.0,1.000017,1.0000073,1.0000044,0.0,0.0,0.0,0.0,0.0,0.0
649893108,649702730,0.0,0.0,0.0,0.0,0.0,0.0,0.013777951,0.013187302,0.01665045,0.012354067,0.01210228,0.051132366,0.0,12.407671,0.0,0.0,0.0,0.0,0.0,0.0,0.10034261,0.0,0.0,0.0,1.0000172,1.0000072,1.0000043,0.0,0.0,0.0,0.0,0.0,0.0
650393115,650202730,0.0,0.0,0.0,0.0,0.0,0.0,0.0135029135,0.013189236,0.01744078,0.012273425,0.012116261,0.06517909,0.0,12.422183,0.0,0.0,0.0,0.0,0.0,0.0,0.10033165,0.0,0.0,0.0,1.0000173,1.0000073,1.0000044,0.0,0.0,0.0,0.0,0.0,0.0
650893107,650702729,0.0,0.0,0.0,0.0,0.0,0.0,0.01331728,0.013181154,0.012753797,0.012203792,0.012120373,0.012907855,0.0,12.368788,0.0,0.0,0.0,0.0,0.0,0.0,0.100320965,0.0,0.0,0.0,1.0000174,1.0000074,1.0000045,0.0,0.0,0.0,0.0,0.0,0.0
651393146,651202773,0.0,0.0,0.0,0.0,0.0,0.0,0.013225635,0.013181228,0.012875928,0.012163108,0.012121951,0.011913721,0.0,12.368207,0.0,0.0,0.0,0.0,0.0,0.0,0.10031082,0.0,0.0,0.0,1.0000176,1.0000075,1.0000045,0.0,0.0,0.0,0.0,0.0,0.0
651893116,651702729,0.0,0.0,0.0,0.0,0.0,0.0,0.013181702,0.0131907,0.012701399,0.012138927,0.012123883,0.011880111,0.0,12.368465,0.0,0.0,0.0,0.0,0.0,0.0,0.10030131,0.0,0.0,0.0,1.0000178,1.0000076,1.0000046,0.0,0.0,0.0,0.0,0.0,0.0
652393150,652202729,0.0,0.0,0.0,0.0,0.0,0.0,0.013165314,0.01320664,0.012378551,0.012126591,0.012127517,0.011890225,0.0,12.368233,0.0,0.0,0.0,0.0,0.0,0.0,0.100294255,0.0,0.0,0.0,1.0000179,1.0000076,1.0000048,0.0,0.0,0.0,0.0,0.0,0.0
652893146,652702730,0.0,0.0,0.0,0.0,0.0,0.0,0.0131623065,0.013221966,0.012123653,0.0121214725,0.012132195,0.011841669,0.0,12.368249,0.0,0.0,0.0,0.0,0.0,0.0,0.10029028,0.0,0.0,0.0,1.000018,1.0000077,1.0000048,0.0,0.0,0.0,0.0,0.0,0.0
653393116,653202731,0.0,0.0,0.0,0.0,0.0,0.0,0.01325831,0.013452458,0.011978546,0.0121224355,0.012140205,0.011778269,0.0,12.3682575,0.0,0.0,0.0,0.0,0.0,0.0,0.13333349,0.0,0.0,0.0,1.0000166,1.0000073,1.0000044,0.0,0.0,0.0,0.0,0.0,0.0
