timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,heading_var,unaided_heading,delta_heading,tilt_var,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield,dead_reckoning
635993464,635993212,0,nan,nan,0.29569665,2.81214,-0.7423392,-0.0034701228,-0.0006160736,0.018097222,0.034531627,-0.023534076,0.01084428,-0.0058390945,-0.0038047682,-0.0040195924,-4.740615e-05,0.22113289,-0.80264807,1.6008496,1.6012945,0.00042376432,0.03824327,1.5678196,3.574216e-05,nan,0.11395663,0.061179537,0.0382406,0.07690646,0.040712997,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
636483451,636483212,0,nan,nan,0.28463835,2.8172288,-0.7554026,-0.0034701228,-0.0006160736,0.018097222,0.0149269225,0.031622604,-0.06038671,-0.07532002,-0.0038047682,-0.0040195924,-4.740615e-05,-0.10558645,1.6485671,1.353791,1.5846946,0.0004245414,0.021557016,1.5678196,3.5528235e-05,nan,0.12702006,0.060848076,0.03806357,0.07660438,0.0405886,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
636983482,636983211,0,nan,nan,0.29964578,2.826209,-0.844004,-0.0034701228,-0.0006160736,0.018097222,0.1018445,0.048692886,-0.2523046,-0.25926274,-0.0038047682,-0.0040195924,-4.740615e-05,2.3867826,-1.4770752,0.08035187,1.5258539,0.00042553007,-0.03623748,1.5678196,3.5353805e-05,nan,0.21562141,0.060959745,0.03809963,0.07707473,0.040586304,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
637493489,637493212,0,nan,nan,0.33445278,2.8186402,-0.904149,-0.0034701228,-0.0006160736,0.018097222,0.013719279,-0.06377606,-0.13602039,-0.1285076,-0.0038047682,-0.0040195924,-4.740615e-05,1.6211056,0.069518,0.13604783,1.5401355,0.00042666253,-0.02189254,1.5678196,3.5199428e-05,nan,0.27576643,0.061556987,0.03839248,0.07678048,0.04073876,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
637993456,637993211,0,nan,nan,0.32266986,2.777631,-0.96597326,-0.0034701228,-0.0006160736,0.018097222,-0.062080994,-0.0771186,-0.20092826,-0.17927064,-0.0038047682,-0.0040195924,-4.740615e-05,-0.6372575,2.154081,-0.398151,1.5466161,0.00042760276,-0.015369224,1.5678196,3.5058296e-05,nan,0.3375907,0.061475057,0.038393836,0.07676832,0.040745523,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
638493451,638493212,0,nan,nan,0.28666013,2.7591298,-1.053299,-0.0034701228,-0.0006160736,0.018097222,-0.06719811,-0.04945497,-0.24562156,-0.21287636,-0.0038047682,-0.0040195924,-4.740615e-05,0.12877575,0.22807378,0.52236885,1.5227429,0.00042841854,-0.039209653,1.5678196,3.4963137e-05,nan,0.4249164,0.06144813,0.038393486,0.07680832,0.04075078,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
638993486,638993211,0,nan,nan,0.2530275,2.7383945,-1.0116286,-0.0034701228,-0.0006160736,0.018097222,-0.050012734,-0.05400252,0.32038063,0.35611567,-0.0038047682,-0.0040195924,-4.740615e-05,-1.4319812,-0.42534497,-0.38144553,1.5297694,0.00042915213,-0.032119818,1.5678196,3.489723e-05,nan,0.38324606,0.06135716,0.03839401,0.075647675,0.040754665,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
639493450,639493211,0,nan,nan,0.24143785,2.7418501,-0.8949242,-0.0034701228,-0.0006160736,0.018097222,-0.032239266,-0.0041900454,0.03736194,0.07073634,-0.0038047682,-0.0040195924,-4.740615e-05,-1.4968214,-0.5006136,-1.0598907,1.5528606,0.00042998084,-0.008910005,1.5678196,3.505886e-05,nan,0.26654166,0.061121874,0.038397178,0.075846285,0.0407582,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
639983471,639983211,0,nan,nan,0.24661039,2.7987669,-0.8787218,-0.0034701228,-0.0006160736,0.018097222,-0.00076145824,0.0330097,-0.016625999,0.011500625,-0.0038047682,-0.0040195924,-4.740615e-05,0.802174,0.6108523,-0.26496816,1.5562499,0.0004306775,-0.005359581,1.5678196,3.516837e-05,nan,0.2503392,0.0606485,0.038111255,0.076147154,0.040605552,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
640483480,640483211,0,nan,nan,0.26191455,2.8353906,-0.8993718,-0.0034701228,-0.0006160736,0.018097222,0.039466213,-0.011503401,-0.2905343,-0.27341774,-0.0038047682,-0.0040195924,-4.740615e-05,-0.12372763,-1.2039518,-1.8654081,1.5522804,0.00043154776,-0.009244562,1.5678196,3.520955e-05,nan,0.27098924,0.060753748,0.038111202,0.07620443,0.0406039,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
640993456,640993211,0,nan,nan,0.2924604,2.8271804,-1.1343404,-0.0034701228,-0.0006160736,0.018097222,0.0370829,-0.041946616,-0.42885244,-0.4163679,-0.0038047682,-0.0040195924,-4.740615e-05,-1.0250412,-0.85309505,0.29959562,1.5575413,0.0004325916,-0.0038744288,1.5678196,3.5161407e-05,nan,0.50595784,0.061602164,0.038399413,0.07794303,0.04075921,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
641493450,641493211,0,nan,nan,0.31235093,2.7754374,-1.157039,-0.0034701228,-0.0006160736,0.018097222,-0.0014140405,-0.045497686,0.19834617,0.21443085,-0.0038047682,-0.0040195924,-4.740615e-05,-1.3739916,-0.48696613,-0.23289043,1.5554436,0.0004371034,-0.005729762,1.5678196,3.5122972e-05,nan,0.5286565,0.06708347,0.041619495,0.07775093,0.04156915,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
641993449,641993212,0,nan,nan,0.3276373,2.7154322,-1.1021445,-0.0034701228,-0.0006160736,0.018097222,-0.026799938,0.0025902179,-0.008205307,0.018561063,-0.0038047682,-0.0040195924,-4.740615e-05,-0.5595746,-0.48306385,-0.8237699,1.5613627,0.00043785063,0.00036974615,1.5678196,3.4930144e-05,nan,0.47376192,0.062400836,0.03936488,0.07593014,0.040773824,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
642493458,642493213,0,nan,nan,0.3276475,2.7249224,-1.1001024,-0.0034701228,-0.0006160736,0.018097222,-0.06361518,0.06322099,-0.08252859,-0.054814573,-0.0038047682,-0.0040195924,-4.740615e-05,0.66985315,-0.39284867,-0.6524094,1.5734683,0.00043859507,0.0125512425,1.5678196,3.5137215e-05,nan,0.47171986,0.061327904,0.038583223,0.07668912,0.040820144,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
642993449,642993211,0,nan,nan,0.30778205,2.7752924,-1.1913104,-0.0034701228,-0.0006160736,0.018097222,-0.066154085,0.0897149,-0.07393853,-0.054947942,-0.0038047682,-0.0040195924,-4.740615e-05,1.5559967,-0.28701508,1.9597796,1.5803005,0.00043911414,0.019393643,1.5678196,3.5209247e-05,nan,0.56292784,0.061383836,0.03840677,0.07758349,0.040901326,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
643483452,643483211,0,nan,nan,0.27893293,2.8073115,-1.1701031,-0.0034701228,-0.0006160736,0.018097222,-0.056271352,0.049319364,0.029737856,0.037731044,-0.0038047682,-0.0040195924,-4.740615e-05,-0.20106137,0.85868937,0.042638432,1.5693804,0.00043929677,0.008490064,1.5678196,3.5087338e-05,nan,0.5417205,0.060821854,0.038121033,0.076105654,0.04074001,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
643983451,643983212,0,nan,nan,0.25988153,2.818877,-1.1685344,-0.0034701228,-0.0006160736,0.018097222,-0.030482082,0.013214528,0.01380051,0.01301009,-0.0038047682,-0.0040195924,-4.740615e-05,-0.08676279,0.71228516,0.17685321,1.5416087,0.00043988717,-0.019231517,1.5678196,3.5117962e-05,nan,0.54015183,0.06079258,0.03813979,0.07608975,0.040692165,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
644493452,644493212,0,nan,nan,0.24997286,2.828367,-1.169157,-0.0034701228,-0.0006160736,0.018097222,0.0069196634,0.00036526943,0.014048812,0.0043816417,-0.0038047682,-0.0040195924,-4.740615e-05,-0.96556044,0.5689559,-1.0546744,1.5467389,0.00044082085,-0.014152399,1.5678196,3.523152e-05,nan,0.54077446,0.061352223,0.038426746,0.076435156,0.04080125,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
644993463,644993215,0,nan,nan,0.255221,2.8021889,-1.1757963,-0.0034701228,-0.0006160736,0.018097222,0.031365607,-0.15132305,0.01851368,0.0027247127,-0.0038047682,-0.0040195924,-4.740615e-05,0.17375013,0.9724154,-0.795321,1.54271,0.0004414408,-0.01848418,1.5678196,3.5271634e-05,nan,0.5474137,0.061342653,0.03841713,0.07654656,0.040776867,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
645493463,645493211,0,nan,nan,0.25386187,2.655961,-1.1802968,-0.0034701228,-0.0006160736,0.018097222,0.023029333,-0.4298201,0.0052258624,-0.010564709,-0.0038047682,-0.0040195924,-4.740615e-05,3.0466259,1.0875779,0.10862876,1.5352485,0.00044163803,-0.02555052,1.5678196,3.529353e-05,nan,0.5519142,0.061368752,0.03840851,0.0767976,0.040776595,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
645993452,645993212,0,nan,nan,0.25422266,2.3889654,-1.0945095,-0.0034701228,-0.0006160736,0.018097222,0.058902506,-0.6209754,0.99145246,0.991201,-0.0038047682,-0.0040195924,-4.740615e-05,-1.4644907,-0.50057346,7.756041,1.7347922,0.0004405412,0.084520765,1.5678196,3.5308425e-05,nan,0.46612692,0.061445292,0.038408063,0.077090465,0.040791508,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
646493445,646493211,0,nan,nan,-0.2430675,2.3189588,-0.61070293,-0.0034701228,-0.0006160736,0.018097222,-1.2982892,0.08475626,0.68258893,0.7143123,-0.0038047682,-0.0040195924,-4.740615e-05,2.8507342,-4.027662,-1.1898917,1.510002,0.0004334851,-0.36882815,1.5678196,3.5303354e-05,nan,0.07671529,0.06173394,0.039759707,0.13374612,0.10465725,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
646983481,646983212,0,nan,nan,-0.49419823,2.5404315,0.028408604,-0.0034701228,-0.0006160736,0.018097222,-0.23338689,0.459721,0.83117247,1.1459678,-0.0038047682,-0.0040195924,-4.740615e-05,-4.485829,2.911567,0.3167166,1.3259058,0.0004176718,-0.53534234,1.5678196,3.475621e-05,nan,0.26171866,0.068256885,0.04856738,0.11212997,0.0804,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
647483451,647483212,0,nan,nan,-0.87571573,2.8251371,1.2000935,-0.0034701228,-0.0006160736,0.018097222,-0.29252565,0.5366836,1.3153812,1.8828913,-0.0038047682,-0.0040195924,-4.740615e-05,-0.23401277,0.49594036,0.44771332,1.3562036,0.00040293764,-0.51708597,1.5678196,3.449389e-05,nan,0.022832632,0.06706239,0.046884164,0.09272337,0.05707373,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
647993457,647993212,0,nan,nan,-1.0372413,2.9733627,2.142362,-0.0034701228,-0.0006160736,0.018097222,-0.19733594,0.50393754,1.451386,1.8626376,-0.0038047682,-0.0040195924,-4.740615e-05,-0.8621752,0.6321981,1.6664273,1.4098768,0.00038251336,-0.46305338,1.5678196,3.4067736e-05,nan,0.0,0.06519564,0.043695174,0.08764379,0.04766158,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
648493449,648493211,0,nan,nan,-0.927916,3.0040917,2.5550702,-0.0034701228,-0.0006160736,0.018097222,0.0008793343,0.40953514,1.1716782,1.1955888,-0.0038047682,-0.0040195924,-4.740615e-05,-0.18962169,-0.17285506,1.139625,1.3937473,0.000365742,-0.47506788,1.5678196,3.304209e-05,nan,0.0,0.06400481,0.041280724,0.08672261,0.044821005,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
648993486,648993213,0,nan,nan,-0.7396074,2.9624095,2.6573288,-0.0034701228,-0.0006160736,0.018097222,0.21687645,0.2910815,0.907574,0.65313655,-0.0038047682,-0.0040195924,-4.740615e-05,0.0299743,-0.49559835,-0.40187505,1.392135,0.0003527272,-0.47746086,1.5678196,3.182349e-05,nan,0.0,0.0637326,0.051191445,0.08580183,0.049552824,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
649493447,649493211,0,nan,nan,-0.66239357,2.8664699,2.9621575,-0.0034701228,-0.0006160736,0.018097222,0.25220528,0.16010073,0.84977233,0.64630795,-0.0038047682,-0.0040195924,-4.740615e-05,0.031528853,-0.35060835,-0.4521724,1.3941377,0.0003419629,-0.4779643,1.5678196,3.08365e-05,nan,0.0,0.06358984,0.07258452,0.08391313,0.057355642,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
649993453,649993211,0,nan,nan,-0.6660319,2.7357943,3.3503904,-0.0034701228,-0.0006160736,0.018097222,0.21934004,0.027169498,0.8271266,0.70514625,-0.0038047682,-0.0040195924,-4.740615e-05,-0.07924303,-0.21946706,-0.07521012,1.3972727,0.00033205596,-0.4782725,1.5678196,3.0286654e-05,nan,0.0,0.063242085,0.09790887,0.08164397,0.06453923,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
650483479,650483212,0,nan,nan,-0.6838653,2.6065114,3.7365556,-0.0034701228,-0.0006160736,0.018097222,0.1857871,-0.07714215,0.7988222,0.726438,-0.0038047682,-0.0040195924,-4.740615e-05,-0.075253,-0.08107309,0.36249962,1.4001902,0.00032234832,-0.47911727,1.5678196,3.0087467e-05,nan,0.0,0.06213902,0.12594143,0.0792563,0.071174346,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
650983452,650983212,0,nan,nan,-0.67429787,2.4908845,4.1067147,-0.0034701228,-0.0006160736,0.018097222,0.17226705,-0.15206008,0.7632206,0.70930123,-0.0038047682,-0.0040195924,-4.740615e-05,0.0076497397,-0.07091945,0.24319273,1.4022293,0.00031246903,-0.48057926,1.5678196,3.026017e-05,nan,0.0,0.0616857,0.15752284,0.07795885,0.07766868,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
651493456,651493211,0,nan,nan,-0.6320374,2.3913443,4.442831,-0.0034701228,-0.0006160736,0.018097222,0.17444913,-0.19684084,0.7206428,0.6593731,-0.0038047682,-0.0040195924,-4.740615e-05,-0.0065551014,-0.006257581,0.1774069,1.4026238,0.0003025338,-0.48319197,1.5678196,3.0664567e-05,nan,0.0,0.061942782,0.19206177,0.077696726,0.083887845,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
651993453,651993211,0,nan,nan,-0.5696849,2.3180425,4.7236853,-0.0034701228,-0.0006160736,0.018097222,0.18296878,-0.21155426,0.667641,0.5826847,-0.0038047682,-0.0040195924,-4.740615e-05,0.11163693,0.007937153,-0.09122138,1.4029045,0.00029290988,-0.48489705,1.5678196,3.102744e-05,nan,0.0,0.061733373,0.22747147,0.07738233,0.08950729,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
652493457,652493211,0,nan,nan,-0.45137143,2.2733297,4.945179,-0.0034701228,-0.0006160736,0.018097222,0.22645572,-0.19889523,0.60624194,0.48308605,-0.0038047682,-0.0040195924,-4.740615e-05,0.11040548,0.030499954,-0.107513554,1.402343,0.00028703365,-0.48594087,1.5678196,3.135862e-05,nan,0.0,0.061634663,0.26427558,0.07729168,0.09476937,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
652993461,652993215,0,nan,nan,-0.18633126,2.277838,5.102848,-0.0034701228,-0.0006160736,0.018097222,0.3620368,-0.15044026,0.5381973,0.36891726,-0.0038047682,-0.0040195924,-4.740615e-05,0.16344391,0.06321552,-0.14514877,1.4010916,0.0002823114,-0.48618504,1.5678196,3.1607302e-05,nan,0.0,0.061599985,0.30029383,0.07727509,0.09921711,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
653493469,653493214,0,nan,nan,0.3504078,2.298181,5.204776,-0.0034701228,-0.0006160736,0.018097222,0.55759925,-0.0876228,0.46623057,0.25503802,-0.0038047682,-0.0040195924,-4.740615e-05,-0.11642745,0.010261666,-0.21484232,-1.94557,0.024999304,-0.48581776,2.9419403,2.9506795e-05,nan,0.0,0.061659902,0.334882,0.079987645,0.1028386,inf,inf,inf,inf,1,1,1,1,6,3,3,1,2,1,0,0,1,0,0
