timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],flow[0],flow[1],terr_flow[0],terr_flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
643941606,643751188,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0056380928,0.0038707256,0.008829832,0.0,0.49152315,0.0,0.0,0.0,0.0,0.0,0.0,0.0010718107,0.0,0.0,0.0,0.06546289,-0.024517808,-0.002046287,0.0,0.0,0.0,0.0,0.0,0.0
644451767,644261188,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,-0.0066241026,-0.010758877,0.011181712,0.0,0.5861547,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004938841,0.0,0.0,0.0,0.044486716,-0.008678727,-0.001381278,0.0,0.0,0.0,0.0,0.0,0.0
644951744,644761211,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,-0.0034521967,0.0030007362,0.007166028,0.0,0.46848345,0.0,0.0,0.0,0.0,0.0,0.0,0.0050172806,0.0,0.0,0.0,0.07773696,0.054831862,-0.0028449297,0.0,0.0,0.0,0.0,0.0,0.0
645451775,645261188,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.009763852,-0.0081112385,-0.010330439,0.0,0.4968171,0.0,0.0,0.0,0.0,0.0,0.0,0.002896905,0.0,0.0,0.0,0.066162676,-0.026468337,0.0022705793,0.0,0.0,0.0,0.0,0.0,0.0
645951734,645761188,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.011735976,-0.003594637,-0.049948573,0.0,0.55213356,0.0,0.0,0.0,0.0,0.0,0.0,0.0018173456,0.0,0.0,0.0,0.1023877,-0.033459842,0.00030052662,0.0,0.0,0.0,0.0,0.0,0.0
646451738,646261211,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.17209023,-0.08764005,-0.2540754,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24568284,0.0,0.0,0.0,0.29737,0.013328671,0.10392177,0.0,0.0,0.0,0.0,0.0,0.0
646941600,646751188,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.22966176,-0.030855179,-0.5341004,0.0,2.5025,0.0,0.0,0.0,0.0,0.0,0.0,-0.20734501,0.0,0.0,0.0,-0.110928334,0.097881734,-0.07520211,0.0,0.0,0.0,0.0,0.0,0.0
647441622,647251211,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0720194,0.07497859,-0.22754705,0.0,2.8639593,0.0,0.0,0.0,0.0,0.0,0.0,-0.21126127,0.0,0.0,0.0,-0.08368749,0.044285893,-0.02789265,0.0,0.0,0.0,0.0,0.0,0.0
647951759,647761210,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,-0.13962758,0.13900304,0.17804623,0.0,3.169085,0.0,0.0,0.0,0.0,0.0,0.0,-0.23397136,0.0,0.0,0.0,-0.06679377,0.014896452,-0.005559385,0.0,0.0,0.0,0.0,0.0,0.0
648451764,648261188,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,-0.10629761,0.15514684,0.4573264,0.0,0.56044936,0.0,0.0,0.0,0.0,0.0,0.0,-0.24437821,0.0,0.0,0.0,0.12426754,0.045354247,-0.023112535,0.0,0.0,0.0,0.0,0.0,0.0
648951702,648761187,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.011610806,0.1600051,0.64331865,0.0,0.72386146,0.0,0.0,0.0,0.0,0.0,0.0,-0.23628545,0.0,0.0,0.0,0.020150244,0.013075054,-0.009988427,0.0,0.0,0.0,0.0,0.0,0.0
649451734,649261211,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.047046542,0.1382811,1.1284515,0.0,1.181221,0.0,0.0,0.0,0.0,0.0,0.0,-0.22773981,0.0,0.0,0.0,-0.003406006,0.011692882,-0.008803725,0.0,0.0,0.0,0.0,0.0,0.0
649946650,649756210,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0507437,0.093438864,1.60143,0.0,1.3524432,0.0,0.0,0.0,0.0,0.0,0.0,-0.21471608,0.0,0.0,0.0,0.0030455217,0.0069321394,-0.005359769,0.0,0.0,0.0,0.0,0.0,0.0
650446452,650256187,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.03878224,0.052988768,2.0503995,0.0,1.5587032,0.0,0.0,0.0,0.0,0.0,0.0,-0.1829716,0.0,0.0,0.0,0.009335091,0.0076245666,-0.006057918,0.0,0.0,0.0,0.0,0.0,0.0
650946466,650756187,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.027988315,0.02870202,2.6090813,0.0,1.8053701,0.0,0.0,0.0,0.0,0.0,0.0,-0.1682576,0.0,0.0,0.0,0.00912259,0.0015724897,-0.0014768839,0.0,0.0,0.0,0.0,0.0,0.0
651446433,651256210,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.017023087,-0.0019779205,3.100495,0.0,2.0116677,0.0,0.0,0.0,0.0,0.0,0.0,-0.15824306,0.0,0.0,0.0,0.00787794,-0.007494211,0.005621612,0.0,0.0,0.0,0.0,0.0,0.0
651946455,651756188,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.008460283,-0.017280579,3.6058283,0.0,2.120701,0.0,0.0,0.0,0.0,0.0,0.0,-0.11664045,0.0,0.0,0.0,0.0002598986,-0.0054802895,0.004288256,0.0,0.0,0.0,0.0,0.0,0.0
652446431,652256187,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,-0.05845633,-0.050629377,4.0647874,0.0,1.7373197,0.0,0.0,0.0,0.0,0.0,0.0,-2.988248,0.0,0.0,0.0,-0.0011072159,-0.012515664,0.009950101,0.0,0.0,0.0,0.0,0.0,0.0
652946434,652756210,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,-0.16397321,-0.053215504,4.358879,0.0,1.838841,0.0,0.0,0.0,0.0,0.0,0.0,-2.9662056,0.0,0.0,0.0,-0.0037721451,-0.012435794,0.0099352,0.0,0.0,0.0,0.0,0.0,0.0
653446461,653256187,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,-0.42301476,0.0029489994,4.508464,0.0,1.7069597,0.0,0.0,0.0,0.0,0.0,0.0,-0.019235134,0.0,0.0,0.0,-0.00032026693,-0.008040249,0.0063432455,0.0,0.0,0.0,0.0,0.0,0.0
