timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],flow[0],flow[1],terr_flow[0],terr_flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
635893471,635703211,0.0,0.0,0.0,0.0,0.0,0.0,0.013156935,0.013157996,0.01172927,0.012085914,0.012086006,0.01159351,0.0,12.368059,0.0,0.0,0.0,0.0,0.0,0.0,0.10042457,0.0,0.0,0.0,1.0000179,1.0000179,1.0,0.0,0.0,0.0,0.0,0.0,0.0
636393489,636203215,0.0,0.0,0.0,0.0,0.0,0.0,0.013171788,0.013171835,0.011734616,0.012114347,0.012114404,0.01160644,0.0,12.368095,0.0,0.0,0.0,0.0,0.0,0.0,0.10042555,0.0,0.0,0.0,1.0000178,1.0000178,1.0,0.0,0.0,0.0,0.0,0.0,0.0
636893462,636703211,0.0,0.0,0.0,0.0,0.0,0.0,0.013197268,0.013197204,0.011735026,0.012124212,0.012124136,0.011611162,0.0,12.368309,0.0,0.0,0.0,0.0,0.0,0.0,0.10042655,0.0,0.0,0.0,1.0000178,1.0000178,1.0,0.0,0.0,0.0,0.0,0.0,0.0
637393472,637203212,0.0,0.0,0.0,0.0,0.0,0.0,0.013167292,0.013169235,0.011734948,0.012129274,0.012129398,0.01161242,0.0,12.367925,0.0,0.0,0.0,0.0,0.0,0.0,0.10042751,0.0,0.0,0.0,1.0000175,1.0000175,1.0,0.0,0.0,0.0,0.0,0.0,0.0
637893459,637703212,0.0,0.0,0.0,0.0,0.0,0.0,0.013157229,0.013156424,0.01173516,0.012121948,0.012121867,0.011612405,0.0,12.367969,0.0,0.0,0.0,0.0,0.0,0.0,0.10042844,0.0,0.0,0.0,1.0000175,1.0000175,1.0,0.0,0.0,0.0,0.0,0.0,0.0
638393469,638203211,0.0,0.0,0.0,0.0,0.0,0.0,0.013153419,0.013157163,0.011735615,0.012118882,0.0121189775,0.011612332,0.0,12.36819,0.0,0.0,0.0,0.0,0.0,0.0,0.100429334,0.0,0.0,0.0,1.0000174,1.0000175,1.0,0.0,0.0,0.0,0.0,0.0,0.0
638893461,638703212,0.0,0.0,0.0,0.0,0.0,0.0,0.013112986,0.013114908,0.011736095,0.012116396,0.012117067,0.011612576,0.0,12.368011,0.0,0.0,0.0,0.0,0.0,0.0,0.10043007,0.0,0.0,0.0,1.0000174,1.0000174,1.0,0.0,0.0,0.0,0.0,0.0,0.0
639393464,639203211,0.0,0.0,0.0,0.0,0.0,0.0,0.01304172,0.013041677,0.011736375,0.012095217,0.012095524,0.011612651,0.0,12.368054,0.0,0.0,0.0,0.0,0.0,0.0,0.10043086,0.0,0.0,0.0,1.0000175,1.0000175,1.0,0.0,0.0,0.0,0.0,0.0,0.0
639893469,639703211,0.0,0.0,0.0,0.0,0.0,0.0,0.013129594,0.013128248,0.011736461,0.012099035,0.012098988,0.011612714,0.0,12.368082,0.0,0.0,0.0,0.0,0.0,0.0,0.10043175,0.0,0.0,0.0,1.0000176,1.0000176,1.0,0.0,0.0,0.0,0.0,0.0,0.0
640393463,640203212,0.0,0.0,0.0,0.0,0.0,0.0,0.013142244,0.013143156,0.011736441,0.0121090375,0.0121089155,0.011612725,0.0,12.36813,0.0,0.0,0.0,0.0,0.0,0.0,0.100432634,0.0,0.0,0.0,1.0000176,1.0000176,1.0,0.0,0.0,0.0,0.0,0.0,0.0
640893459,640703212,0.0,0.0,0.0,0.0,0.0,0.0,0.013265299,0.013267042,0.011736537,0.012123721,0.012124036,0.011612911,0.0,12.367949,0.0,0.0,0.0,0.0,0.0,0.0,0.1004335,0.0,0.0,0.0,1.0000176,1.0000176,1.0,0.0,0.0,0.0,0.0,0.0,0.0
641393497,641203211,0.0,0.0,0.0,0.0,0.0,0.0,0.013594761,0.013594298,0.011893958,0.012828501,0.012828959,0.012041676,0.0,12.368314,0.0,0.0,0.0,0.0,0.0,0.0,0.10043807,0.0,0.0,0.0,1.0000176,1.0000176,1.0,0.0,0.0,0.0,0.0,0.0,0.0
641893464,641703212,0.0,0.0,0.0,0.0,0.0,0.0,0.013085798,0.013086182,0.011748061,0.012255353,0.012255333,0.011744724,0.0,12.368348,0.0,0.0,0.0,0.0,0.0,0.0,0.10043879,0.0,0.0,0.0,1.0000174,1.0000174,1.0,0.0,0.0,0.0,0.0,0.0,0.0
642393461,642203211,0.0,0.0,0.0,0.0,0.0,0.0,0.013124427,0.013120769,0.011737994,0.0121192355,0.012119155,0.011642062,0.0,12.368055,0.0,0.0,0.0,0.0,0.0,0.0,0.10043956,0.0,0.0,0.0,1.0000175,1.0000175,1.0,0.0,0.0,0.0,0.0,0.0,0.0
642893489,642703211,0.0,0.0,0.0,0.0,0.0,0.0,0.013216013,0.013210794,0.011746328,0.0121087665,0.012108123,0.011615339,0.0,12.368079,0.0,0.0,0.0,0.0,0.0,0.0,0.10044019,0.0,0.0,0.0,1.0000176,1.0000176,1.0,0.0,0.0,0.0,0.0,0.0,0.0
643393460,643203211,0.0,0.0,0.0,0.0,0.0,0.0,0.013132896,0.013130847,0.011748443,0.012117751,0.012116775,0.011613173,0.0,12.368108,0.0,0.0,0.0,0.0,0.0,0.0,0.10044059,0.0,0.0,0.0,1.0000175,1.0000175,1.0,0.0,0.0,0.0,0.0,0.0,0.0
643893466,643703213,0.0,0.0,0.0,0.0,0.0,0.0,0.013134498,0.013134539,0.011745344,0.0121139735,0.012113672,0.011615125,0.0,12.367932,0.0,0.0,0.0,0.0,0.0,0.0,0.10044108,0.0,0.0,0.0,1.0000175,1.0000176,1.0,0.0,0.0,0.0,0.0,0.0,0.0
644393470,644203211,0.0,0.0,0.0,0.0,0.0,0.0,0.013130031,0.013130193,0.011741236,0.012111924,0.012111935,0.01161553,0.0,12.367987,0.0,0.0,0.0,0.0,0.0,0.0,0.10044179,0.0,0.0,0.0,1.0000175,1.0000176,1.0,0.0,0.0,0.0,0.0,0.0,0.0
644893459,644703212,0.0,0.0,0.0,0.0,0.0,0.0,0.013131109,0.013131281,0.0117385,0.012110395,0.012110652,0.011614779,0.0,12.368023,0.0,0.0,0.0,0.0,0.0,0.0,0.10044248,0.0,0.0,0.0,1.0000176,1.0000176,1.0,0.0,0.0,0.0,0.0,0.0,0.0
645393461,645203212,0.0,0.0,0.0,0.0,0.0,0.0,0.0131642185,0.013134339,0.01173781,0.012112302,0.012110967,0.011613886,0.0,12.368079,0.0,0.0,0.0,0.0,0.0,0.0,0.10044291,0.0,0.0,0.0,1.0000175,1.0000176,1.0000001,0.0,0.0,0.0,0.0,0.0,0.0
645893468,645703211,0.0,0.0,0.0,0.0,0.0,0.0,0.013223008,0.013136065,0.011739016,0.01212173,0.012111461,0.011613685,0.0,12.367904,0.0,0.0,0.0,0.0,0.0,0.0,0.10044246,0.0,0.0,0.0,1.0000175,1.0000176,1.0,0.0,0.0,0.0,0.0,0.0,0.0
646393488,646203212,0.0,0.0,0.0,0.0,0.0,0.0,0.015290579,0.01530351,0.014135219,0.012049538,0.012030644,0.011590328,0.0,12.367943,0.0,0.0,0.0,0.0,0.0,0.0,0.100438654,0.0,0.0,0.0,1.0000173,1.0000008,1.0000173,0.0,0.0,0.0,0.0,0.0,0.0
646893470,646703211,0.0,0.0,0.0,0.0,0.0,0.0,0.017459963,0.01807665,0.018653553,0.012613281,0.01274467,0.012644142,0.0,12.369214,0.0,0.0,0.0,0.0,0.0,0.0,0.10042328,0.0,0.0,0.0,1.0000169,1.0000077,1.0000103,0.0,0.0,0.0,0.0,0.0,0.0
647393461,647203211,0.0,0.0,0.0,0.0,0.0,0.0,0.015721971,0.014543898,0.014256432,0.012733359,0.012702112,0.012701925,0.0,12.3687935,0.0,0.0,0.0,0.0,0.0,0.0,0.10041046,0.0,0.0,0.0,1.0000169,1.0000103,1.0000074,0.0,0.0,0.0,0.0,0.0,0.0
647893492,647703211,0.0,0.0,0.0,0.0,0.0,0.0,0.015198524,0.013243532,0.012625927,0.012602065,0.012345405,0.012250914,0.0,12.368546,0.0,0.0,0.0,0.0,0.0,0.0,0.100389674,0.0,0.0,0.0,1.0000174,1.0000101,1.0000068,0.0,0.0,0.0,0.0,0.0,0.0
648393464,648203212,0.0,0.0,0.0,0.0,0.0,0.0,0.015118206,0.013035916,0.012173617,0.012552661,0.012129113,0.011945922,0.0,12.368414,0.0,0.0,0.0,0.0,0.0,0.0,0.10037138,0.0,0.0,0.0,1.0000179,1.0000099,1.0000056,0.0,0.0,0.0,0.0,0.0,0.0
648893460,648703211,0.0,0.0,0.0,0.0,0.0,0.0,0.014866471,0.013152431,0.012233359,0.01253787,0.01207141,0.012119227,0.0,12.368653,0.0,0.0,0.0,0.0,0.0,0.0,0.10035699,0.0,0.0,0.0,1.0000181,1.000009,1.000005,0.0,0.0,0.0,0.0,0.0,0.0
649393463,649203213,0.0,0.0,0.0,0.0,0.0,0.0,0.014437662,0.013285514,0.013058791,0.012491519,0.012097279,0.0143746575,0.0,12.371061,0.0,0.0,0.0,0.0,0.0,0.0,0.10034558,0.0,0.0,0.0,1.0000181,1.0000082,1.0000046,0.0,0.0,0.0,0.0,0.0,0.0
649893462,649703212,0.0,0.0,0.0,0.0,0.0,0.0,0.013986051,0.013318391,0.013921673,0.012408491,0.0121322535,0.018177293,0.0,12.374692,0.0,0.0,0.0,0.0,0.0,0.0,0.100335486,0.0,0.0,0.0,1.0000181,1.0000077,1.0000044,0.0,0.0,0.0,0.0,0.0,0.0
650393468,650203212,0.0,0.0,0.0,0.0,0.0,0.0,0.013635255,0.013289067,0.014828145,0.012318167,0.012147293,0.023969688,0.0,12.380431,0.0,0.0,0.0,0.0,0.0,0.0,0.10032574,0.0,0.0,0.0,1.0000181,1.0000076,1.0000044,0.0,0.0,0.0,0.0,0.0,0.0
650893477,650703212,0.0,0.0,0.0,0.0,0.0,0.0,0.0134044755,0.0132511705,0.01578277,0.012241767,0.012146261,0.032220125,0.0,12.389076,0.0,0.0,0.0,0.0,0.0,0.0,0.10031594,0.0,0.0,0.0,1.0000181,1.0000077,1.0000045,0.0,0.0,0.0,0.0,0.0,0.0
651393495,651203214,0.0,0.0,0.0,0.0,0.0,0.0,0.013270066,0.013229622,0.016759742,0.012186705,0.012140558,0.043241855,0.0,12.400795,0.0,0.0,0.0,0.0,0.0,0.0,0.100306086,0.0,0.0,0.0,1.0000182,1.0000079,1.0000046,0.0,0.0,0.0,0.0,0.0,0.0
651893466,651703212,0.0,0.0,0.0,0.0,0.0,0.0,0.013199855,0.013226176,0.017736536,0.012151755,0.012136958,0.057238918,0.0,12.414018,0.0,0.0,0.0,0.0,0.0,0.0,0.10029637,0.0,0.0,0.0,1.0000184,1.0000079,1.0000048,0.0,0.0,0.0,0.0,0.0,0.0
652393464,652203254,0.0,0.0,0.0,0.0,0.0,0.0,0.013167723,0.01323329,0.01871477,0.012132119,0.0121370815,0.07448086,0.0,12.43196,0.0,0.0,0.0,0.0,0.0,0.0,0.10028871,0.0,0.0,0.0,1.0000184,1.0000082,1.0000048,0.0,0.0,0.0,0.0,0.0,0.0
652893496,652703212,0.0,0.0,0.0,0.0,0.0,0.0,0.013156038,0.013240229,0.019599693,0.012122473,0.012139263,0.09413846,0.0,12.452859,0.0,0.0,0.0,0.0,0.0,0.0,0.100283876,0.0,0.0,0.0,1.0000185,1.0000083,1.0000049,0.0,0.0,0.0,0.0,0.0,0.0
653393473,653203213,0.0,0.0,0.0,0.0,0.0,0.0,0.013215774,0.0133506935,0.020369554,0.012119551,0.012141995,0.11567179,0.0,12.472625,0.0,0.0,0.0,0.0,0.0,0.0,0.15000024,0.0,0.0,0.0,1.0000175,1.000008,1.0000046,0.0,0.0,0.0,0.0,0.0,0.0
