timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
639062064,639061980,3407890,-2.0440497,7.1167645,-11.721413,33.9372,0,0,0,0,8
639160792,639160711,3407890,-10.084377,-12.298415,-17.714699,33.9372,0,0,0,0,8
639262072,639261980,3407890,7.734867,-8.950589,-11.443219,33.9372,0,0,0,0,9
639363305,639363212,3407890,-1.7992426,-3.233968,-5.158906,33.9372,0,0,0,0,8
639462068,639461980,3407890,5.5910597,7.619547,-6.218939,34.057972,0,0,0,0,8
639563289,639563211,3407890,-4.9046936,-5.5832787,12.7446785,33.72153,0,0,0,0,7
639660792,639660711,3407890,-2.379238,8.081628,-18.222868,33.823975,0,0,0,0,8
639762064,639761980,3407890,-5.954978,9.890448,-8.916606,33.876812,0,0,0,0,8
639860791,639860711,3407890,8.051102,2.4343045,-5.777807,33.899456,0,0,0,0,8
639962062,639961979,3407890,0.17956513,0.98222125,-28.94949,33.914555,0,0,0,0,8
640063297,640063211,3407890,-1.2617443,-0.7146692,-2.6701334,33.9372,0,0,0,0,8
640162067,640161982,3407890,-10.767922,-1.6286557,-28.693909,33.778683,0,0,0,0,8
640263308,640263212,3407890,-7.339425,3.383007,-37.68773,33.80133,0,0,0,0,8
640360792,640360711,3407890,5.6664767,5.00448,-8.576031,33.967392,0,0,0,0,8
640462064,640461980,3407890,1.7142484,-9.365519,-12.791621,33.97494,0,0,0,0,8
640560792,640560711,3407890,0.9840169,7.9385743,-12.48217,33.876812,0,0,0,0,8
640662062,640661979,3407890,-3.7110126,0.13347675,-18.173187,33.9372,0,0,0,0,8
640763298,640763212,3407890,-2.1577742,-0.8870517,-3.6182373,33.92965,0,0,0,0,8
640862064,640861980,3407890,3.8265328,3.008913,-11.774684,33.891907,0,0,0,0,8
640963308,640963216,3407890,6.201581,-4.1838675,-4.848857,33.816425,0,0,0,0,8
641060792,641060711,3407890,8.374918,1.2515689,-2.682703,34.01268,0,0,0,0,8
641162065,641161981,3407890,10.792462,-7.2729864,-1.7154455,33.876812,0,0,0,0,8
641260791,641260711,3407890,1.8471266,-1.0911574,-2.0853498,33.982487,0,0,0,0,8
641362062,641361979,3407890,5.5258174,1.3652935,-7.9062524,33.88436,0,0,0,0,8
641463297,641463211,3407890,-5.6982,1.9213469,-15.680824,33.891907,0,0,0,0,8
641562070,641561979,3407890,-1.531757,-10.5781145,-7.992909,33.90365,0,0,0,0,9
641663306,641663212,3407890,20.887016,-4.96318,-1.1941081,33.899456,0,0,0,0,8
641760792,641760711,3407890,8.688558,-2.0165164,-10.274118,33.786232,0,0,0,0,8
641862067,641861980,3407890,0.84694886,-4.835689,-13.673884,34.02023,0,0,0,0,8
641960791,641960710,3407890,1.0127473,3.7343562,-10.534488,34.042873,0,0,0,0,8
642062062,642061979,3407890,-4.529231,9.248801,-16.005238,33.9221,0,0,0,0,8
642163297,642163211,3407890,7.879916,-13.718177,1.1127052,34.005135,0,0,0,0,8
642262071,642261980,3407890,-8.963891,2.2952414,-10.052454,34.03113,0,0,0,0,9
642363297,642363211,3407890,3.7732618,0.14963761,-12.552201,33.9221,0,0,0,0,8
642460833,642460752,3407890,-10.023325,15.856798,-19.570204,33.88436,0,0,0,0,8
642562074,642561980,3407890,-8.458981,6.284513,-17.647926,34.04455,0,0,0,0,9
642660791,642660710,3407890,2.1883004,1.8902222,-12.694057,34.057972,0,0,0,0,8
642762062,642761979,3407890,1.6579847,-11.479599,-5.807136,33.944748,0,0,0,0,8
642863298,642863212,3407890,1.9895816,5.325303,-8.583812,33.9372,0,0,0,0,8
642962064,642961980,3407890,8.354567,-0.29388827,-12.418724,33.9221,0,0,0,0,8
643063301,643063215,3407890,7.241263,-0.074818805,-6.841431,33.92965,0,0,0,0,8
643160793,643160711,3407890,-2.5635915,-2.0961237,-11.556811,34.11836,0,0,0,0,8
643262074,643261980,3407890,-0.24048425,10.301452,-12.582328,33.964035,0,0,0,0,9
643360791,643360711,3407890,-3.7511156,7.299921,-10.934917,33.876812,0,0,0,0,8
643462066,643461982,3407890,9.803059,-10.880449,-10.012551,33.997585,0,0,0,0,8
643563291,643563212,3407890,7.4452834,-12.42454,1.4255761,34.066597,0,0,0,0,7
643662064,643661980,3407890,2.0147207,-12.881404,4.0096893,33.88436,0,0,0,0,8
643763302,643763212,3407890,1.0570401,-9.097966,-5.663484,33.816425,0,0,0,0,8
643860792,643860711,3407890,2.2774844,-3.7906199,-7.562086,33.861713,0,0,0,0,8
643962064,643961980,3407890,-6.0884547,-5.583278,-6.697779,33.869263,0,0,0,0,8
644060793,644060711,3407890,6.0944405,0.55725044,-14.790779,33.9372,0,0,0,0,8
644162064,644161980,3407890,-1.0115502,14.989498,-23.274035,33.9372,0,0,0,0,8
644263298,644263211,3407890,-5.0601454,1.4993688,-13.989919,33.899456,0,0,0,0,8
