timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
634162814,634162730,3407882,0.79165775,-0.36466685,-10.169447,37.68116,0,0,0,0,8
634260346,634260265,3407882,-0.039205052,0.39287353,-10.375872,38.103867,0,0,0,0,8
634362814,634362730,3407882,1.7122283,0.18652327,-8.354866,37.983093,0,0,0,0,8
634462814,634462730,3407882,-1.5640123,-1.8315643,-13.789405,38.013287,0,0,0,0,8
634561557,634561480,3407882,-1.8266904,-7.325659,-3.6098578,38.11249,0,0,0,0,7
634662814,634662730,3407882,-0.040102877,-1.7393875,-8.35322,38.103867,0,0,0,0,8
634760312,634760230,3407882,13.72536,0.05626374,4.969166,38.088768,0,0,0,0,8
634862814,634862730,3407882,14.352042,-2.7389667,1.6879122,38.103867,0,0,0,0,8
634960312,634960229,3407882,-29.873652,-15.620969,-33.274616,37.907608,0,0,0,0,8
635062814,635062730,3407882,-3.6152446,-16.83902,-6.0202203,37.983093,0,0,0,0,8
635162814,635162730,3407882,15.889718,-2.3942018,61.662666,37.99064,0,0,0,0,8
635261564,635261481,3407882,0.350152,20.134039,5.443816,37.86232,0,0,0,0,8
635362814,635362730,3407882,1.5837644,-19.400217,-5.8574142,37.900063,0,0,0,0,8
635460311,635460230,3407882,14.260464,26.643274,-9.767744,38.058575,0,0,0,0,8
635562814,635562730,3407882,11.659762,24.35023,-29.401995,38.051025,0,0,0,0,8
635660311,635660230,3407882,-1.3784616,21.773468,36.243423,38.285023,0,0,0,0,8
635762814,635762730,3407882,-30.824749,6.0501475,-37.5339,37.877415,0,0,0,0,8
635862814,635862730,3407882,18.208502,19.17157,21.94226,37.983093,0,0,0,0,8
635961565,635961480,3407882,20.72062,8.974067,-12.980165,38.04348,0,0,0,0,8
636062814,636062730,3407882,4.876989,24.320301,5.3157263,37.77929,0,0,0,0,8
636160312,636160230,3407882,2.855684,31.119833,-4.5920787,38.149155,0,0,0,0,8
636262814,636262730,3407882,6.6947865,-1.1857284,-26.543318,37.9529,0,0,0,0,8
636360312,636360230,3407882,1.6352397,-2.5240872,-0.48722005,38.103867,0,0,0,0,8
636462814,636462730,3407882,39.86286,16.552912,4.449624,38.03593,0,0,0,0,8
636562814,636562730,3407882,1.447295,5.149928,1.9949685,37.983093,0,0,0,0,8
636661558,636661480,3407882,8.447428,-57.80903,46.134216,38.03485,0,0,0,0,7
636762818,636762730,3407882,-1.7471687,2.6156654,21.29822,38.073673,0,0,0,0,8
636860311,636860230,3407882,-7.929596,-40.386593,13.5296335,38.141605,0,0,0,0,8
636962814,636962730,3407882,26.92579,1.2348095,-17.765575,37.967995,0,0,0,0,8
637060313,637060230,3407882,0.74758947,-0.19393034,-17.138893,38.04348,0,0,0,0,8
637162813,637162730,3407882,0.010175358,-13.06875,11.968615,37.99064,0,0,0,0,8
637262814,637262730,3407882,-14.671668,-4.283227,-9.87668,38.073673,0,0,0,0,8
637361565,637361480,3407882,-6.6271505,5.189432,-12.239758,38.04348,0,0,0,0,8
637462814,637462730,3407882,0.98820674,30.300419,-31.334114,38.04348,0,0,0,0,8
637560311,637560230,3407882,12.140398,12.944251,-6.0399723,38.04348,0,0,0,0,8
637662814,637662730,3407882,6.1219735,-8.269572,-7.069479,38.088768,0,0,0,0,8
637760313,637760230,3407882,-5.3498435,9.084799,-23.360226,37.9529,0,0,0,0,8
637862814,637862730,3407882,-3.5272577,-3.128623,-13.813347,37.922707,0,0,0,0,8
637962814,637962730,3407882,-4.459201,-0.3405752,-4.6441526,38.03593,0,0,0,0,8
638061565,638061480,3407882,-0.5602432,4.8961425,-8.806473,38.051025,0,0,0,0,8
638162814,638162730,3407882,1.7842789,0.12509704,-14.770429,38.13406,0,0,0,0,8
638260312,638260230,3407882,1.5885528,-2.0919337,-13.554773,38.149155,0,0,0,0,8
638362814,638362730,3407882,-0.18794483,13.491925,-22.914904,38.04348,0,0,0,0,8
638460312,638460230,3407882,-0.5351041,10.761338,-13.792996,38.058575,0,0,0,0,8
638562814,638562730,3407882,-1.0193313,-1.9213469,-8.161834,38.164253,0,0,0,0,8
638662814,638662730,3407882,-3.828927,-1.3126211,-7.727885,38.02838,0,0,0,0,8
638761564,638761480,3407882,-1.4083891,-3.128623,-15.580866,38.02838,0,0,0,0,8
638862819,638862730,3407882,0.18614918,1.3150153,-9.257181,38.141605,0,0,0,0,8
638960312,638960230,3407882,-8.264784,0.10594343,-14.597447,38.103867,0,0,0,0,8
639062814,639062730,3407882,-1.5502456,-3.1016884,-7.4028716,38.058575,0,0,0,0,8
639160313,639160230,3407882,-4.758476,-6.7265096,-13.029245,38.103867,0,0,0,0,8
639262814,639262730,3407882,-1.5777789,2.1481974,-11.055825,37.983093,0,0,0,0,8
639362814,639362730,3407882,4.394557,6.357204,-10.771513,38.08122,0,0,0,0,8
639461564,639461480,3407882,7.668628,4.1144357,-14.069527,37.998188,0,0,0,0,8
639562814,639562730,3407882,10.720038,-2.3127987,10.842142,37.983093,0,0,0,0,8
639660311,639660230,3407882,1.1605892,7.103596,-21.177912,38.103867,0,0,0,0,8
639762817,639762730,3407882,-2.5737667,-8.766968,-13.330317,38.04348,0,0,0,0,8
639860312,639860230,3407882,7.77936,-2.742558,-34.778175,38.073673,0,0,0,0,8
639962814,639962730,3407882,-2.367267,15.337854,-11.203069,38.08122,0,0,0,0,8
640062814,640062730,3407882,2.344522,-0.24720132,0.38307226,38.103867,0,0,0,0,8
640161557,640161480,3407882,-7.1367736,4.4990473,-19.86093,38.04348,0,0,0,0,7
640262814,640262730,3407882,-0.54049104,0.04070143,0.6721721,38.013287,0,0,0,0,8
640360320,640360230,3407882,2.9677458,10.240266,-11.698069,38.083736,0,0,0,0,9
640462814,640462730,3407882,-4.368221,0.260968,-16.918028,38.12651,0,0,0,0,8
640560312,640560230,3407882,0.91937345,15.465346,-14.312538,37.922707,0,0,0,0,8
640662814,640662730,3407882,-2.996942,-6.803124,-10.084976,38.051025,0,0,0,0,8
640762814,640762730,3407882,0.107739076,1.2898762,-8.637083,37.983093,0,0,0,0,8
640861567,640861481,3407882,2.4947581,4.088698,-7.760206,38.03593,0,0,0,0,8
640962814,640962730,3407882,-1.483208,-3.750517,-4.0318356,38.13406,0,0,0,0,8
641060312,641060230,3407882,7.5650787,-1.0827777,-8.377312,37.94535,0,0,0,0,8
641162815,641162730,3407882,-6.724714,4.560954,-7.36636,38.04348,0,0,0,0,8
641260312,641260230,3407882,-4.249259,-3.1539867,1.6381577,37.86987,0,0,0,0,8
641362814,641362730,3407882,-2.5226655,-3.5987096,-1.6208745,38.149155,0,0,0,0,8
641462814,641462730,3407882,0.19991584,0.29688102,-9.194932,38.103867,0,0,0,0,8
641561566,641561480,3407882,-6.2566476,-2.9179332,-14.124593,37.900063,0,0,0,0,8
641662818,641662730,3407882,5.307347,-4.549582,-6.2524576,38.149155,0,0,0,0,8
641760311,641760230,3407882,1.1737574,6.261436,-11.57836,38.12651,0,0,0,0,8
641862814,641862730,3407882,1.7661726,6.431125,-4.768277,38.073673,0,0,0,0,8
641960311,641960230,3407882,0.82779527,-4.7979803,-8.746617,38.020832,0,0,0,0,8
642062839,642062754,3407882,6.3967085,-2.0380642,-3.7774518,38.103867,0,0,0,0,8
642162814,642162730,3407882,2.3229742,0.830788,-9.245809,38.103867,0,0,0,0,8
642261564,642261480,3407882,1.881244,4.396353,-11.11149,38.04348,0,0,0,0,8
642362814,642362730,3407882,1.2785037,7.0952168,-16.333244,38.051025,0,0,0,0,8
642460312,642460230,3407882,-3.3010056,15.242685,-15.732898,38.164253,0,0,0,0,8
642562814,642562730,3407882,5.5748987,-2.1871033,-7.6213427,38.1718,0,0,0,0,8
642660311,642660230,3407882,4.7818193,-0.089782566,-0.8038532,38.164253,0,0,0,0,8
642762814,642762730,3407882,-4.044405,12.655151,-17.454329,38.164253,0,0,0,0,8
642862814,642862730,3407882,0.08020575,7.4746976,-16.539743,38.096317,0,0,0,0,8
642961564,642961479,3407882,-5.6922145,7.815273,-14.091074,38.04348,0,0,0,0,8
643062813,643062730,3407882,0.53450555,8.798691,-15.921441,37.9378,0,0,0,0,8
643160314,643160230,3407882,-1.7459716,1.4790181,-12.182297,38.058575,0,0,0,0,8
643262814,643262730,3407882,5.649119,8.3150625,-10.729615,38.096317,0,0,0,0,8
643360312,643360230,3407882,-1.620276,-7.565677,-1.0773908,38.103867,0,0,0,0,8
643462814,643462730,3407882,-2.0231004,3.0777464,-7.550115,38.103867,0,0,0,0,8
643562814,643562730,3407882,5.756858,-3.2495303,-6.923433,38.02838,0,0,0,0,8
643661557,643661480,3407882,5.453992,-5.9246235,-8.327034,38.164253,0,0,0,0,7
643762814,643762730,3407882,0.6338649,0.56802434,-16.506824,38.103867,0,0,0,0,8
643860312,643860230,3407882,0.3333926,-2.2008698,-13.761871,38.073673,0,0,0,0,8
643962814,643962730,3407882,2.005144,0.88944596,-11.285668,38.20954,0,0,0,0,8
644060315,644060232,3407882,-0.47285482,-0.8972271,-6.14831,38.22464,0,0,0,0,8
644162814,644162730,3407882,4.9416323,-6.7043633,1.1109096,37.900063,0,0,0,0,8
644262813,644262730,3407882,2.3582888,-4.9883194,-8.66282,38.013287,0,0,0,0,8
644361565,644361480,3407882,4.554969,1.7938557,-8.715493,38.103867,0,0,0,0,8
644462813,644462730,3407882,0.5021838,0.47046062,-15.411476,38.34541,0,0,0,0,8
644560312,644560230,3407882,1.7118542,8.632295,-19.126678,38.096317,0,0,0,0,8
644662814,644662730,3407882,2.3463178,2.0721815,-14.186842,37.922707,0,0,0,0,8
644760313,644760230,3407882,7.77517,-1.6944963,-11.784261,38.08122,0,0,0,0,8
644862814,644862730,3407882,4.433463,2.2750902,-6.908469,38.164253,0,0,0,0,8
644962814,644962730,3407882,-4.6884456,-1.7812861,-14.395737,38.103867,0,0,0,0,8
645061564,645061480,3407882,1.9901801,4.0162735,-2.5617957,38.149155,0,0,0,0,8
645162814,645162730,3407882,2.0644004,-7.837419,-8.443152,38.103867,0,0,0,0,8
645260312,645260230,3407882,0.19744682,-1.7493384,-2.8486512,38.073673,0,0,0,0,8
645362817,645362730,3407882,4.969166,-4.727351,-8.774749,38.194447,0,0,0,0,8
645460312,645460230,3407882,0.17597382,2.6461914,-7.8595657,37.9529,0,0,0,0,8
645562814,645562730,3407882,1.6537948,3.0071173,-6.1758432,38.164253,0,0,0,0,8
645662814,645662730,3407882,-3.6409822,-0.0017956513,-14.946403,38.088768,0,0,0,0,8
645761567,645761483,3407882,-0.892738,3.0846295,-1.7711107,38.088768,0,0,0,0,8
645862814,645862730,3407882,-5.4917,-3.8899791,1.5185224,38.164253,0,0,0,0,8
645960311,645960230,3407882,-2.685621,-4.8959928,-7.6590514,38.103867,0,0,0,0,8
646062814,646062730,3407882,3.4571524,3.9873185,-7.102025,37.983093,0,0,0,0,8
646160312,646160230,3407882,130.9353,-272.2309,-57.92831,38.073673,0,0,0,0,8
646262814,646262730,3407882,11.579556,-12.91612,8.355764,38.13406,0,0,0,0,8
646362814,646362730,3407882,-5.245097,-14.30775,21.754913,38.04348,0,0,0,0,8
646461564,646461480,3407882,-4.6399627,2.2254105,8.871715,38.11896,0,0,0,0,8
646562814,646562730,3407882,8.55149,28.171972,0.04369418,37.998188,0,0,0,0,8
646660312,646660230,3407882,-6.687604,-3.9971197,-4.1425676,38.04348,0,0,0,0,8
646762814,646762730,3407882,-0.908001,9.503783,7.20954,38.30012,0,0,0,0,8
646860312,646860230,3407882,0.11192893,10.493786,9.570223,38.164253,0,0,0,0,8
646962814,646962730,3407882,-0.14305355,3.755904,7.802105,38.141605,0,0,0,0,8
647062814,647062730,3407882,0.15143326,3.6128504,6.4840965,38.04348,0,0,0,0,8
647161556,647161480,3407882,-4.081088,2.539906,12.886962,38.13837,0,0,0,0,7
647262814,647262730,3407882,6.976105,11.645397,7.545925,38.073673,0,0,0,0,8
647360312,647360230,3407882,0.47465047,0.84216046,10.277111,37.983093,0,0,0,0,8
647462814,647462730,3407882,-2.5462334,4.23654,6.1010246,38.186897,0,0,0,0,8
647560312,647560230,3407882,1.1210849,8.519767,6.476914,38.103867,0,0,0,0,8
647662814,647662730,3407882,2.765303,5.587468,12.846089,37.94535,0,0,0,0,8
647762814,647762730,3407882,4.2179847,5.7005944,10.419566,38.13406,0,0,0,0,8
647861564,647861480,3407882,-0.05267244,6.153697,7.2664022,38.1718,0,0,0,0,8
647962813,647962730,3407882,-0.250643,2.2072296,2.667365,38.149155,0,0,0,0,8
648060313,648060230,3407882,-0.9588778,7.0424695,9.393725,38.194447,0,0,0,0,8
648162813,648162730,3407882,1.6191537,7.844976,9.827899,38.103867,0,0,0,0,8
648260312,648260230,3407882,-1.2981062,4.254197,6.388179,38.194447,0,0,0,0,8
648362814,648362730,3407882,0.983568,5.542427,6.9261265,37.998188,0,0,0,0,8
648462813,648462730,3407882,-0.413748,6.891784,8.543634,38.096317,0,0,0,0,8
648561564,648561480,3407882,-0.08484452,6.5775456,8.93576,38.239735,0,0,0,0,8
648662813,648662730,3407882,0.49290627,6.0806737,6.797737,38.02838,0,0,0,0,8
648760312,648760230,3407882,-0.51071316,5.4373817,6.814871,38.30012,0,0,0,0,8
648862813,648862730,3407882,0.6601263,6.2192383,8.083274,38.164253,0,0,0,0,8
648960312,648960230,3407882,0.27585694,6.685135,8.169016,37.99064,0,0,0,0,8
649062814,649062730,3407882,0.010250176,5.8417773,7.6719203,37.998188,0,0,0,0,8
649162813,649162730,3407882,0.26440966,6.384363,7.3460093,38.088768,0,0,0,0,8
649261564,649261480,3407882,-0.12801497,5.9260983,7.88246,38.073673,0,0,0,0,8
649362814,649362730,3407882,0.25281274,6.870536,8.119112,38.21709,0,0,0,0,8
649460311,649460230,3407882,-0.13519758,6.244976,7.7778635,38.194447,0,0,0,0,8
649562813,649562730,3407882,0.22976854,5.365331,7.3269305,38.103867,0,0,0,0,8
649660374,649660230,3407882,0.0739958,6.4659157,7.908123,38.04348,0,0,0,0,8
649761623,649761480,3407882,0.09479542,5.633706,8.241067,38.103867,0,0,0,0,8
649862873,649862729,3407882,0.16018705,6.5382657,8.0793085,38.013287,0,0,0,0,8
649961622,649961480,3407882,0.063895255,5.581707,7.602638,38.194447,0,0,0,0,8
650062879,650062729,3407882,0.028655602,6.1646204,7.82268,38.164253,0,0,0,0,8
650160374,650160230,3407882,0.12449849,6.2104096,7.9946885,37.983093,0,0,0,0,8
650262877,650262729,3407882,0.015487492,5.9142766,7.959224,37.998188,0,0,0,0,8
650360375,650360230,3407882,0.030226797,6.443395,7.6679544,38.164253,0,0,0,0,8
650461624,650461480,3407882,0.012419921,5.593304,7.345186,37.998188,0,0,0,0,8
650562874,650562730,3407882,0.2327613,5.927445,7.7209263,38.149155,0,0,0,0,8
650661614,650661480,3407882,0.20094194,5.9057264,8.155506,38.17288,0,0,0,0,7
650762874,650762729,3407882,-0.039504327,6.1695585,7.880141,38.013287,0,0,0,0,8
650860379,650860230,3407882,0.33039984,5.7479544,7.9091706,38.1718,0,0,0,0,8
650962878,650962729,3407882,-0.103624046,5.950414,7.767314,38.005737,0,0,0,0,8
651060374,651060230,3407882,0.11207857,6.3977556,7.8957777,38.04348,0,0,0,0,8
651161623,651161480,3407882,-0.076614454,6.1769657,7.87423,38.088768,0,0,0,0,8
651262874,651262730,3407882,0.26156655,5.705233,7.899893,38.149155,0,0,0,0,8
651361622,651361480,3407882,0.21435587,5.8020487,7.675586,38.04348,0,0,0,0,8
651462872,651462729,3407882,0.040851068,5.81387,7.695114,38.073673,0,0,0,0,8
651560381,651560230,3407882,0.33316812,6.0182,8.054394,38.11896,0,0,0,0,8
651662872,651662729,3407882,-0.1599626,6.2080154,7.9334116,38.058575,0,0,0,0,8
651760374,651760229,3407882,0.28214172,5.7810245,7.7201033,38.322765,0,0,0,0,8
651861624,651861480,3407882,-0.12749124,6.2422075,7.7749457,38.285023,0,0,0,0,8
651962874,651962729,3407882,0.15248072,5.8619037,8.014814,38.088768,0,0,0,0,8
652061622,652061480,3407882,0.14170681,6.219687,7.7940993,38.066124,0,0,0,0,8
652162875,652162729,3407882,0.12943652,5.5894885,7.7935753,38.103867,0,0,0,0,8
652260370,652260229,3407882,0.18495208,6.0635405,7.781829,38.08122,0,0,0,0,8
652362872,652362729,3407882,-0.0473603,6.068628,7.908946,38.20954,0,0,0,0,8
652460373,652460230,3407882,0.24847324,5.776161,7.8220067,38.201992,0,0,0,0,8
652561624,652561480,3407882,0.03553893,6.1994863,7.72564,38.04348,0,0,0,0,8
652662879,652662729,3407882,-0.08806173,6.0670567,7.5388923,38.21709,0,0,0,0,8
652761623,652761480,3407882,0.014963761,6.403517,7.8068933,38.194447,0,0,0,0,8
652862874,652862730,3407882,0.11133038,5.715558,8.0267105,38.179348,0,0,0,0,8
652960389,652960232,3407882,0.034566287,6.4069586,7.833005,38.13406,0,0,0,0,8
653062883,653062730,3407882,0.1683423,5.663634,7.784373,38.186897,0,0,0,0,8
653160375,653160230,3407882,0.13751696,5.8161893,7.654188,38.149155,0,0,0,0,8
653261627,653261480,3407882,0.24338557,5.8870425,7.903709,38.103867,0,0,0,0,8
653362879,653362730,3407882,-0.13931261,6.3656588,7.8111577,38.164253,0,0,0,0,8
653461626,653461480,3407882,0.095768064,6.3921447,8.007258,38.164253,0,0,0,0,8
653562878,653562730,3407882,-0.03239654,5.9688196,7.8356237,38.179348,0,0,0,0,8
653660376,653660230,3407882,0.009202713,6.3438864,7.7852707,38.164253,0,0,0,0,8
653762881,653762730,3407882,0.16250645,5.6785975,7.7262387,38.111412,0,0,0,0,8
653860377,653860230,3407882,-0.06748656,6.3070006,7.8047233,38.073673,0,0,0,0,8
