timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],flow[0],flow[1],terr_flow[0],terr_flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
635882983,635692730,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,-0.004433602,-0.008187056,-0.0018770695,0.0,0.98128337,0.0,0.0,0.0,0.0,0.0,0.0,-0.014809489,0.0,0.0,0.0,-0.041609854,0.06487672,-0.0016298294,0.0,0.0,0.0,0.0,0.0,0.0
636382981,636192730,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.007954627,-0.00807476,-0.027175903,0.0,0.44842035,0.0,0.0,0.0,0.0,0.0,0.0,-0.00870502,0.0,0.0,0.0,0.0074933292,0.0350034,-0.000841558,0.0,0.0,0.0,0.0,0.0,0.0
636882978,636692730,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0037535727,0.0090613365,-0.03529644,0.0,0.4128216,0.0,0.0,0.0,0.0,0.0,0.0,-0.010771275,0.0,0.0,0.0,0.04849048,-0.0012519676,-0.0023643374,0.0,0.0,0.0,0.0,0.0,0.0
637382982,637192730,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.004186064,0.019345284,-0.02883333,0.0,1.1729624,0.0,0.0,0.0,0.0,0.0,0.0,0.0006761551,0.0,0.0,0.0,-0.0051311604,-0.025935726,0.0007072091,0.0,0.0,0.0,0.0,0.0,0.0
637883008,637692774,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.010326922,0.014769793,-0.033282995,0.0,1.3244125,0.0,0.0,0.0,0.0,0.0,0.0,0.00070536137,0.0,0.0,0.0,0.039837115,0.003922906,-0.001254499,0.0,0.0,0.0,0.0,0.0,0.0
638382984,638192730,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.012016118,0.014366865,-0.031449676,0.0,1.492949,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010643005,0.0,0.0,0.0,-0.024610661,0.0013021715,0.0001321435,0.0,0.0,0.0,0.0,0.0,0.0
638883037,638692730,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,-0.003929466,0.016188622,-0.024274945,0.0,0.98542917,0.0,0.0,0.0,0.0,0.0,0.0,-0.0050799847,0.0,0.0,0.0,0.023389384,0.007965637,-0.00073850155,0.0,0.0,0.0,0.0,0.0,0.0
639383006,639192730,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,-0.0071843266,-0.03487158,-0.028069675,0.0,1.2111123,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020481348,0.0,0.0,0.0,-0.005656841,-0.028388718,0.00036770105,0.0,0.0,0.0,0.0,0.0,0.0
639882983,639692730,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,-0.0002580285,-0.031250954,-0.0054240823,0.0,0.97429055,0.0,0.0,0.0,0.0,0.0,0.0,-0.0050082207,0.0,0.0,0.0,-0.0011358662,0.018076526,-0.0005273819,0.0,0.0,0.0,0.0,0.0,0.0
640382983,640192730,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,-0.004829347,-0.0038731098,0.0048668385,0.0,0.9013382,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025712252,0.0,0.0,0.0,0.018463144,-0.0503205,-0.0004695654,0.0,0.0,0.0,0.0,0.0,0.0
640882977,640692730,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.009355664,0.022132158,0.0038864613,0.0,1.1071143,0.0,0.0,0.0,0.0,0.0,0.0,-0.0048667192,0.0,0.0,0.0,0.010490287,-0.015432626,0.00023031235,0.0,0.0,0.0,0.0,0.0,0.0
641382983,641192774,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,-0.0029399395,0.05740857,0.007992864,0.0,0.66715896,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011777878,0.0,0.0,0.0,-0.01677065,0.00826836,-0.0003336072,0.0,0.0,0.0,0.0,0.0,0.0
641882985,641692730,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,-0.004324615,-0.0019137859,0.0069354773,0.0,0.9938873,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012433529,0.0,0.0,0.0,-0.005869708,0.027845953,-0.0012577772,0.0,0.0,0.0,0.0,0.0,0.0
642383013,642192730,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,-0.0012725592,-0.015702486,0.015621424,0.0,0.78804743,0.0,0.0,0.0,0.0,0.0,0.0,0.002590537,0.0,0.0,0.0,-0.011064378,-0.0024748482,0.00022304058,0.0,0.0,0.0,0.0,0.0,0.0
642882981,642692730,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.011401355,-0.01142621,0.021796465,0.0,0.85806346,0.0,0.0,0.0,0.0,0.0,0.0,-0.0064097643,0.0,0.0,0.0,0.007000874,0.011863884,-0.00045609474,0.0,0.0,0.0,0.0,0.0,0.0
643382983,643192730,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,-0.0072785616,0.0026051998,0.022736788,0.0,0.7085067,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027987957,0.0,0.0,0.0,-0.005023665,0.0004470162,-7.009506e-05,0.0,0.0,0.0,0.0,0.0,0.0
643882981,643692730,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,-0.00073331594,-0.0029847622,0.010231614,0.0,0.5368409,0.0,0.0,0.0,0.0,0.0,0.0,-0.006988883,0.0,0.0,0.0,0.0028146654,-0.09616354,-0.0028556585,0.0,0.0,0.0,0.0,0.0,0.0
644383010,644192751,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,-0.011684671,-0.010771513,0.0034720898,0.0,0.44345164,0.0,0.0,0.0,0.0,0.0,0.0,-0.0067147017,0.0,0.0,0.0,0.025868002,0.09461703,-0.0060479045,0.0,0.0,0.0,0.0,0.0,0.0
644882986,644692774,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,-0.004660845,-0.0006659031,-0.0019983053,0.0,0.39627612,0.0,0.0,0.0,0.0,0.0,0.0,-0.004091263,0.0,0.0,0.0,0.020826705,0.0645794,-0.0028871894,0.0,0.0,0.0,0.0,0.0,0.0
645382985,645192730,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,-0.0009071827,-0.0052802563,-0.018649817,0.0,0.47558177,0.0,0.0,0.0,0.0,0.0,0.0,-0.004437566,0.0,0.0,0.0,0.03088728,-0.03982567,0.0016536117,0.0,0.0,0.0,0.0,0.0,0.0
645883036,645692730,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,-0.00030243397,-0.006296873,-0.0580858,0.0,0.3868966,0.0,0.0,0.0,0.0,0.0,0.0,-0.003703475,0.0,0.0,0.0,0.021919992,0.035386257,-0.0001988411,0.0,0.0,0.0,0.0,0.0,0.0
646382982,646192730,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.10625209,-0.06725097,-0.116511226,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230847,0.0,0.0,0.0,-0.5762981,-0.6614622,0.7605124,0.0,0.0,0.0,0.0,0.0,0.0
646882985,646692730,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.21073717,-0.10613632,-0.89092124,0.0,2.1480742,0.0,0.0,0.0,0.0,0.0,0.0,-0.21556807,0.0,0.0,0.0,0.62617475,0.017480433,0.5782699,0.0,0.0,0.0,0.0,0.0,0.0
647382982,647192730,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.04485625,-0.026626348,-1.5091484,0.0,1.6125896,0.0,0.0,0.0,0.0,0.0,0.0,-0.2211901,0.0,0.0,0.0,0.08014883,-0.056295335,0.05351782,0.0,0.0,0.0,0.0,0.0,0.0
647882979,647692730,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,-0.17141277,0.0653069,-1.84814,0.0,1.4038907,0.0,0.0,0.0,0.0,0.0,0.0,-0.23821127,0.0,0.0,0.0,0.032288633,0.036602676,-0.03167218,0.0,0.0,0.0,0.0,0.0,0.0
648382984,648192774,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,-0.19957775,0.09415436,-1.875214,0.0,-1.3724587,0.0,0.0,0.0,0.0,0.0,0.0,-0.24994302,0.0,0.0,0.0,-0.087102704,0.011747897,-0.0009201169,0.0,0.0,0.0,0.0,0.0,0.0
648882979,648692730,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,-0.100483835,0.11633253,-1.7701607,0.0,-1.1973096,0.0,0.0,0.0,0.0,0.0,0.0,-0.24800801,0.0,0.0,0.0,-0.04243759,-0.023829043,0.022252858,0.0,0.0,0.0,0.0,0.0,0.0
649383042,649192730,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,-0.02731347,0.10728049,-1.6472788,0.0,-1.0551033,0.0,0.0,0.0,0.0,0.0,0.0,-0.22807062,0.0,0.0,0.0,-0.003977338,-0.015438437,0.0124025345,0.0,0.0,0.0,0.0,0.0,0.0
649883102,649692729,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,-0.012868822,0.07560611,-1.5159059,0.0,-0.85686314,0.0,0.0,0.0,0.0,0.0,0.0,-0.21788621,0.0,0.0,0.0,0.014790195,-0.008296192,0.006096661,0.0,0.0,0.0,0.0,0.0,0.0
650383106,650192729,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,-0.010651648,0.02922225,-1.3048247,0.0,-1.0550613,0.0,0.0,0.0,0.0,0.0,0.0,-0.18942642,0.0,0.0,0.0,0.025426406,-0.0060424805,0.004226446,0.0,0.0,0.0,0.0,0.0,0.0
650883105,650692729,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,-0.01940304,0.013838053,0.14119697,0.0,0.30032992,0.0,0.0,0.0,0.0,0.0,0.0,-0.17511904,0.0,0.0,0.0,0.024832007,0.002647996,-0.0024827123,0.0,0.0,0.0,0.0,0.0,0.0
651383100,651192730,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,-0.012477875,-0.015608072,0.2721461,0.0,0.28362155,0.0,0.0,0.0,0.0,0.0,0.0,-0.1637752,0.0,0.0,0.0,0.026529195,0.0011685491,-0.0013317466,0.0,0.0,0.0,0.0,0.0,0.0
651883104,651692773,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,-0.007288277,-0.029900074,0.32098275,0.0,-0.25806272,0.0,0.0,0.0,0.0,0.0,0.0,-0.12003803,0.0,0.0,0.0,0.020994943,0.0011352897,-0.0012869239,0.0,0.0,0.0,0.0,0.0,0.0
652383104,652192730,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,-0.066474706,-0.06194067,0.23159844,0.0,-0.5821907,0.0,0.0,0.0,0.0,0.0,0.0,-2.98957,0.0,0.0,0.0,0.011564712,-0.0011844039,0.00064116716,0.0,0.0,0.0,0.0,0.0,0.0
652883170,652692729,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,-0.1687415,-0.06309223,0.052947193,0.0,-0.760095,0.0,0.0,0.0,0.0,0.0,0.0,-2.9668288,0.0,0.0,0.0,0.004752433,-0.0089072585,0.0068739653,0.0,0.0,0.0,0.0,0.0,0.0
653383118,653192731,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,-0.42746958,-0.0019581318,-0.12605637,0.0,-0.9758984,0.0,0.0,0.0,0.0,0.0,0.0,-0.013442516,0.0,0.0,0.0,-0.0012355298,-0.0035864115,0.00287956,0.0,0.0,0.0,0.0,0.0,0.0
