timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,mag_inclination_deg,mag_inclination_ref_deg,mag_strength_gs,mag_strength_ref_gs,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
648963476,648773211,29315,0.0036722135,0.10629238,0.17049831,0,0.061774682,0.050047066,0.2959288,nan,0.30061916,0.7088154,0.0,nan,0.0,0.0,3407890,3407890,6780433,4395041,nan,nan,nan,nan,0,0,831,3,1,6,3,1,0,0,0,0,0,0,0
649163466,648973211,29315,0.004167746,0.08143862,0.11096088,0,0.0617383,0.057958834,0.2954324,nan,0.298729,0.87763363,0.0,nan,0.0,0.0,3407890,3407890,6780433,4395041,nan,nan,nan,nan,0,0,831,3,1,6,3,1,0,0,0,0,0,0,0
649363469,649173212,29315,0.004648876,0.07767766,0.08843465,0,0.06169083,0.06659618,0.27835223,nan,0.27709,1.0405028,0.0,nan,0.0,0.0,3407890,3407890,6780433,4395041,nan,nan,nan,nan,0,0,831,3,1,6,3,1,0,0,0,0,0,0,0
649563482,649373211,29315,0.004797994,0.073192075,0.08043237,0,0.061612334,0.075894,0.2841562,nan,0.25207233,1.1754416,0.0,nan,0.0,0.0,3407890,3407890,6780433,4395041,nan,nan,nan,nan,0,0,831,3,1,6,3,1,0,0,0,0,0,0,0
649763469,649573211,29315,0.0047729923,0.06622518,0.07414963,0,0.06150163,0.08580459,0.27685598,nan,0.22664782,1.2941175,0.0,nan,0.0,0.0,3407890,3407890,6780433,4395041,nan,nan,nan,nan,0,0,831,3,1,6,3,1,0,0,0,0,0,0,0
649963471,649773212,29315,0.004608193,0.055922963,0.06444271,0,0.061358385,0.09629051,0.27312037,nan,0.18123548,1.4029627,0.0,nan,0.0,0.0,3407890,3407890,6780433,4395041,nan,nan,nan,nan,0,0,831,3,1,6,3,1,0,0,0,0,0,0,0
650163503,649973211,29315,0.004352193,0.04447087,0.052910406,0,0.061192792,0.10726963,0.26428154,nan,0.13615766,1.5070676,0.0,nan,0.0,0.0,3407890,3407890,6780433,4395041,nan,nan,nan,nan,0,0,831,3,1,6,3,1,0,0,0,0,0,0,0
650363500,650173212,29315,0.003933522,0.033234224,0.04138605,0,0.061013583,0.11879724,0.23522642,nan,0.1121128,1.594767,0.0,nan,0.0,0.0,3407890,3407890,6780433,4395041,nan,nan,nan,nan,0,0,831,3,1,6,3,1,0,0,0,0,0,0,0
650563470,650373211,29315,0.0035647913,0.024260089,0.03246315,0,0.060832307,0.13080803,0.23164001,nan,0.09270575,1.6789762,0.0,nan,0.0,0.0,3407890,3407890,6780433,4395041,nan,nan,nan,nan,0,0,831,3,1,6,3,1,0,0,0,0,0,0,0
650763469,650573212,29315,0.003245547,0.021198677,0.030538633,0,0.06065719,0.1432727,0.22370592,nan,0.084242344,1.7273023,0.0,nan,0.0,0.0,3407890,3407890,6780433,4395041,nan,nan,nan,nan,0,0,831,3,1,6,3,1,0,0,0,0,0,0,0
650963471,650773212,29315,0.0029847473,0.022562234,0.033682756,0,0.060494687,0.1561584,0.21571016,nan,0.06463102,1.786567,0.0,nan,0.0,0.0,3407890,3407890,6780433,4395041,nan,nan,nan,nan,0,0,831,3,1,6,3,1,0,0,0,0,0,0,0
651163470,650973213,29315,0.0026882428,0.027397852,0.040804103,0,0.06035006,0.16943127,0.21943372,nan,0.06206365,1.7961723,0.0,nan,0.0,0.0,3407890,3407890,6780433,4395041,nan,nan,nan,nan,0,0,831,3,1,6,3,1,0,0,0,0,0,0,0
651363468,651173213,29315,0.0023727254,0.03201822,0.047568113,0,0.06022479,0.18305115,0.20484206,nan,0.047557518,1.824326,0.0,nan,0.0,0.0,3407890,3407890,6780433,4395041,nan,nan,nan,nan,0,0,831,3,1,6,3,1,0,0,0,0,0,0,0
651563468,651373212,29315,0.0020219814,0.036005672,0.052925043,0,0.060120735,0.19697775,0.19427575,nan,0.06235052,1.8227706,0.0,nan,0.0,0.0,3407890,3407890,6780433,4395041,nan,nan,nan,nan,0,0,831,3,1,6,3,1,0,0,0,0,0,0,0
651763483,651573212,29315,0.0017069741,0.03894167,0.05721542,0,0.06003654,0.21116282,0.16887996,nan,0.03870283,1.837766,0.0,nan,0.0,0.0,3407890,3407890,6780433,4395041,nan,nan,nan,nan,0,0,831,3,1,6,3,1,0,0,0,0,0,0,0
651963468,651773211,29315,0.0014028274,0.04049615,0.060012408,0,0.059971455,0.22555888,0.14547251,nan,0.04189603,1.8607957,0.0,nan,0.0,0.0,3407890,3407890,6780433,4395041,nan,nan,nan,nan,0,0,831,3,1,6,3,1,0,0,0,0,0,0,0
652163468,651973211,29315,0.0008894385,0.046144225,0.06643577,0,0.059922963,0.24011004,3.6542537,nan,0.06758921,1.8543661,0.0,nan,0.0,0.0,3407890,3407890,6780433,4395041,nan,nan,nan,nan,0,64,831,3,1,6,3,1,0,0,0,0,0,0,0
652363469,652173212,29315,0.0011307409,0.055904135,0.077986255,0,0.059888948,0.2547631,3.64146,nan,0.102500916,1.8530644,0.0,nan,0.0,0.0,3407890,3407890,6780433,4395041,nan,nan,nan,nan,0,64,831,3,1,6,3,1,0,0,0,0,0,0,0
652563496,652373212,29315,0.0020608192,0.07082062,0.099122174,0,0.059865754,0.26866624,3.6222153,nan,0.17571208,1.8166443,0.0,nan,0.0,0.0,3407890,3407890,6780433,4395041,nan,nan,nan,nan,0,64,831,3,1,6,3,1,0,0,0,0,0,0,0
652763497,652573212,29315,0.0029503093,0.085574135,0.11567229,0,0.05985091,0.28320262,3.6139383,nan,0.2758856,1.7918184,0.0,nan,0.0,0.0,3407890,3407890,6780433,4395041,nan,nan,nan,nan,0,64,831,3,1,6,3,1,0,0,0,0,0,0,0
652963465,652773212,29315,0.003764339,0.10011763,0.13298674,0,0.059841868,0.29764503,3.607023,nan,0.37803572,1.769792,0.0,nan,0.0,0.0,3407890,3407890,6780433,4395041,nan,nan,nan,nan,0,64,831,3,1,6,3,1,0,0,0,0,0,0,0
653163503,652973214,29315,0.0018161128,0.12328184,0.16270514,0,0.059836477,0.31192526,3.5731468,nan,0.5573483,1.7248988,0.0,nan,0.0,0.0,3407890,3407890,6780433,4395041,nan,nan,nan,nan,0,64,831,3,1,6,3,2,0,0,0,0,0,0,0
653363477,653173213,29315,0.00786616,0.14112751,0.20016575,0,0.059847187,0.3259799,0.018990828,nan,0.7711839,1.6909075,0.0,nan,0.0,0.0,3407890,3407890,6780433,4395041,nan,nan,nan,nan,0,0,831,3,1,6,3,2,0,0,0,0,0,0,0
653563477,653373213,29187,0.010414318,0.19974497,0.24996813,0,0.059944402,0.339715,0.0036290458,nan,0.98077184,1.6525986,0.0,nan,0.0,0.0,3407890,3407890,6780433,4395041,nan,nan,nan,nan,0,0,895,3,1,6,3,2,0,0,0,1,0,0,0
653763520,653573214,29187,0.007594429,0.08229251,0.1294278,0,0.07312209,0.10000546,0.008280127,nan,1.5092866,1.6137186,0.0,nan,0.0,0.0,3407890,3407890,6780433,4395041,nan,nan,nan,nan,0,0,895,3,1,6,4,2,0,0,0,1,0,0,0
