timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
632660787,632660712,3407890,-0.027778713,0.04104355,-0.0053542303,33.876812,0,0,0,0,8
632762059,632761980,3407890,0.023423716,-0.01849416,-0.0006661562,33.9372,0,0,0,0,8
632860787,632860711,3407890,-0.015096765,-0.004188457,-0.0005662328,33.786232,0,0,0,0,8
632962056,632961979,3407890,-0.004746363,-0.023865046,0.003155915,33.816425,0,0,0,0,8
633063289,633063212,3407890,-0.022457791,0.0007161179,0.001232389,33.831524,0,0,0,0,8
633162058,633161980,3407890,-0.025630359,-0.005204345,0.010283786,33.891907,0,0,0,0,8
633263288,633263211,3407890,0.021125479,0.009351168,0.0014655436,33.876812,0,0,0,0,8
633360787,633360711,3407890,-0.017561542,0.0017902948,0.0023232198,33.778683,0,0,0,0,8
633462061,633461980,3407890,0.006111983,0.0030559916,0.0035972435,33.997585,0,0,0,0,8
633560785,633560711,3407890,0.016853752,0.026354805,0.007885624,33.80133,0,0,0,0,8
633662056,633661979,3407890,0.010425344,-0.011907542,0.000349732,33.876812,0,0,0,0,8
633763297,633763218,3407890,-0.04644774,0.0010991577,0.0035972435,33.891907,0,0,0,0,8
633862056,633861979,3407890,-0.012282255,-0.004729709,0.009517707,33.9372,0,0,0,0,8
633963290,633963211,3407890,0.004421612,0.021650076,0.00043300152,33.876812,0,0,0,0,8
634060786,634060711,3407890,-0.00088265695,0.006586619,-0.024073219,33.786232,0,0,0,0,8
634162058,634161980,3407890,0.033824082,0.0088515505,0.0051210755,33.733395,0,0,0,0,8
634260787,634260712,3407890,0.012140697,-8.326952e-06,-0.01986811,33.997585,0,0,0,0,8
634362056,634361979,3407890,0.0058954824,0.019093702,-0.008376914,33.997585,0,0,0,0,8
634463290,634463212,3407890,-0.08188725,-0.009184629,-0.035256315,33.88436,0,0,0,0,8
634562063,634561979,3407890,0.15416335,0.0055883103,0.06831802,33.9372,0,0,0,0,9
634663288,634663211,3407890,0.122231334,-0.09023918,0.018319296,33.9372,0,0,0,0,8
634760786,634760711,3407890,0.06619927,0.013914337,-0.058263686,33.914555,0,0,0,0,8
634862058,634861980,3407890,-0.26856086,-0.032092076,0.15391539,33.876812,0,0,0,0,8
634960786,634960711,3407890,-0.2055758,-0.030285126,0.02117544,33.876812,0,0,0,0,8
635062056,635061979,3407890,-0.24396305,-0.13168243,-0.02458949,33.914555,0,0,0,0,8
635163293,635163215,3407890,0.1270693,0.043758135,0.00388036,33.9372,0,0,0,0,8
635262068,635261980,3407890,-0.37335834,0.03208652,-0.1548443,33.77617,0,0,0,0,9
635363289,635363211,3407890,-0.080130264,0.18221037,0.1003481,33.831524,0,0,0,0,8
635460786,635460711,3407890,-0.3551695,0.14274895,0.0565067,33.816425,0,0,0,0,8
635562063,635561979,3407890,0.15029223,-0.07614165,0.03680883,33.796295,0,0,0,0,9
635660785,635660711,3407890,0.05259303,0.07515907,-0.20575067,33.88436,0,0,0,0,8
635762059,635761981,3407890,0.36590293,-0.01579623,0.11795961,33.876812,0,0,0,0,8
635863296,635863216,3407890,0.22778378,0.26895225,0.2497253,33.92965,0,0,0,0,8
635962056,635961979,3407890,0.15366557,0.18587424,0.10943281,33.92965,0,0,0,0,8
636063289,636063212,3407890,-0.34202126,0.13811083,-0.006986313,33.876812,0,0,0,0,8
636160786,636160711,3407890,-0.22384514,0.11885059,-0.1344553,33.823975,0,0,0,0,8
636262063,636261979,3407890,-0.21083842,-0.12722103,-0.049547218,33.91036,0,0,0,0,9
636360786,636360711,3407890,-0.12029115,-0.038920175,0.02158346,33.75604,0,0,0,0,8
636462058,636461980,3407890,-0.024797665,-0.28884533,0.045973103,33.876812,0,0,0,0,8
636563286,636563212,3407890,-0.043842595,0.08663837,-0.07578003,33.885437,0,0,0,0,7
636662056,636661979,3407890,0.2656048,-0.05344238,0.005937117,33.997585,0,0,0,0,8
636763289,636763211,3407890,0.056082025,-0.13635385,-0.2308148,33.967392,0,0,0,0,8
636860786,636860711,3407890,0.38889366,0.015238323,0.06984647,33.9221,0,0,0,0,8
636962057,636961979,3407890,0.057830684,-0.020825708,0.073193915,33.75604,0,0,0,0,8
637060786,637060711,3407890,0.17432475,0.22530235,-0.029269237,33.990036,0,0,0,0,8
637162058,637161980,3407890,-0.01836093,0.09741702,-0.020176206,33.786232,0,0,0,0,8
637263302,637263220,3407890,-0.02349866,-0.084268756,0.16279192,33.9372,0,0,0,0,8
637362056,637361979,3407890,-0.040152565,-0.050910987,0.022849157,33.990036,0,0,0,0,8
637463289,637463212,3407890,-0.11213074,0.050719466,-0.10824206,33.786232,0,0,0,0,8
637560786,637560711,3407890,-0.15536427,0.030759763,-0.12850153,34.02023,0,0,0,0,8
637662056,637661979,3407890,-0.037238132,-0.021050535,0.032550056,33.88436,0,0,0,0,8
637760787,637760711,3407890,-0.0621607,-0.065050155,-0.056581642,33.75604,0,0,0,0,8
637862061,637861980,3407890,-0.0653749,-0.032749902,0.015904479,33.869263,0,0,0,0,8
637963288,637963211,3407890,-0.080380075,-0.077065945,0.0070945635,33.876812,0,0,0,0,8
638062056,638061979,3407890,-0.036813457,0.123188935,-0.063051686,33.907005,0,0,0,0,8
638163289,638163212,3407890,-0.05814711,-0.013156584,-0.0776072,33.9372,0,0,0,0,8
638260786,638260711,3407890,0.051019236,-0.009101359,-0.003863706,34.057972,0,0,0,0,8
638362056,638361979,3407890,0.06334313,-0.05879661,0.039827812,33.891907,0,0,0,0,8
638460786,638460711,3407890,-0.13091634,0.011724349,-0.08145425,33.899456,0,0,0,0,8
638562068,638561980,3407890,-0.022530882,-0.034388464,0.0068836138,33.9372,0,0,0,0,9
638663288,638663211,3407890,0.099357195,-0.10335413,-0.035064798,33.891907,0,0,0,0,8
638762056,638761979,3407890,0.009142994,-0.05819707,0.033058003,33.740944,0,0,0,0,8
638863289,638863211,3407890,0.025505455,-0.026712863,0.044790678,33.9372,0,0,0,0,8
638960786,638960711,3407890,0.010825038,-0.038079154,0.0416764,33.982487,0,0,0,0,8
639062058,639061980,3407890,0.0054957885,0.046031393,0.05604039,33.9372,0,0,0,0,8
639160786,639160711,3407890,0.04086868,-0.029394142,0.20021324,33.9372,0,0,0,0,8
639262065,639261980,3407890,0.04193823,0.046105407,-0.0366756,33.9372,0,0,0,0,9
639363294,639363212,3407890,0.0788146,0.0012740237,0.05879661,33.9372,0,0,0,0,8
639462059,639461980,3407890,0.0027478943,0.015071784,0.050910987,34.057972,0,0,0,0,8
639563281,639563211,3407890,-0.022154452,0.1684709,-0.0033973965,33.72153,0,0,0,0,7
639660787,639660711,3407890,-0.059654288,0.021275364,0.010225497,33.823975,0,0,0,0,8
639762058,639761980,3407890,-0.046980664,0.1174933,-0.015313266,33.876812,0,0,0,0,8
639860786,639860711,3407890,0.051593795,0.10990745,0.002598009,33.899456,0,0,0,0,8
639962056,639961979,3407890,0.03967793,0.03325785,0.09555178,33.914555,0,0,0,0,8
640063289,640063211,3407890,0.06431738,0.033574272,0.0067365044,33.9372,0,0,0,0,8
640162061,640161982,3407890,-0.10004,-0.03789596,-0.026679555,33.778683,0,0,0,0,8
640263293,640263212,3407890,-0.019243587,-0.055066135,0.00043300152,33.80133,0,0,0,0,8
640360786,640360711,3407890,-0.08388572,0.045839872,-0.13856049,33.967392,0,0,0,0,8
640462058,640461980,3407890,0.06271861,0.12109887,-0.10778407,33.97494,0,0,0,0,8
640560786,640560711,3407890,-0.021733345,-0.028236696,-0.029185968,33.876812,0,0,0,0,8
640662056,640661979,3407890,0.014089203,0.11447894,-0.06909705,33.9372,0,0,0,0,8
640763289,640763212,3407890,-0.06265199,0.07338543,0.027154192,33.92965,0,0,0,0,8
640862058,640861980,3407890,-0.091221765,-0.03726311,-0.043066997,33.891907,0,0,0,0,8
640963297,640963216,3407890,0.10416185,-0.07769047,-0.008401895,33.816425,0,0,0,0,8
641060787,641060711,3407890,-0.0028894525,0.07886457,0.03306633,34.01268,0,0,0,0,8
641162059,641161981,3407890,0.15943615,0.0008410222,-0.020359399,33.876812,0,0,0,0,8
641260786,641260711,3407890,0.24470416,0.031542495,-0.03620559,33.982487,0,0,0,0,8
641362056,641361979,3407890,-0.14744535,0.008685011,0.044657446,33.88436,0,0,0,0,8
641463289,641463211,3407890,-0.07382676,-0.027620502,0.024114855,33.891907,0,0,0,0,8
641562064,641561979,3407890,-0.018822612,-0.11505997,-0.035084225,33.90365,0,0,0,0,9
641663295,641663212,3407890,-0.0038054173,0.039936062,0.05514108,33.899456,0,0,0,0,8
641760786,641760711,3407890,-0.082961425,-0.100173235,-0.07100392,33.786232,0,0,0,0,8
641862058,641861980,3407890,-0.024131509,-0.03996937,0.022016462,34.02023,0,0,0,0,8
641960785,641960710,3407890,0.08371085,-0.030243492,0.015962768,34.042873,0,0,0,0,8
642062056,642061979,3407890,0.016087672,-0.051335663,0.09480235,33.9221,0,0,0,0,8
642163288,642163211,3407890,-0.043483347,-0.024697741,-0.01901876,34.005135,0,0,0,0,8
642262065,642261980,3407890,-0.040450484,0.07194487,0.022427257,34.03113,0,0,0,0,9
642363288,642363211,3407890,-0.076957695,0.05472473,-0.015446497,33.9221,0,0,0,0,8
642460827,642460752,3407890,-0.16949512,-0.0071195443,-0.07915601,33.88436,0,0,0,0,8
642562068,642561980,3407890,-0.03961409,0.02059903,-0.072070695,34.04455,0,0,0,0,9
642660786,642660710,3407890,0.06448392,0.05915467,-0.01846918,34.057972,0,0,0,0,8
642762056,642761979,3407890,0.17205149,0.0066782157,0.06355963,33.944748,0,0,0,0,8
642863289,642863212,3407890,-0.07279422,0.07855647,0.06876397,33.9372,0,0,0,0,8
642962058,642961980,3407890,-0.11624426,-0.050836045,-0.054941233,33.9221,0,0,0,0,8
643063293,643063215,3407890,-0.1264864,0.025755264,-0.091429934,33.92965,0,0,0,0,8
643160787,643160711,3407890,0.041085184,-0.013273162,0.010258805,34.11836,0,0,0,0,8
643262065,643261980,3407890,-0.032175343,-0.05966539,0.056615874,33.964035,0,0,0,0,9
643360786,643360711,3407890,0.12708595,-0.015687978,-0.0058288667,33.876812,0,0,0,0,8
643462060,643461982,3407890,-0.05620693,0.06520004,-0.06709026,33.997585,0,0,0,0,8
643563282,643563212,3407890,0.21874666,0.028283088,-0.035934366,34.066597,0,0,0,0,7
643662058,643661980,3407890,0.12455455,-0.0021650076,-0.117751434,33.88436,0,0,0,0,8
643763294,643763212,3407890,0.013856049,-0.05019487,-0.07911438,33.816425,0,0,0,0,8
643860786,643860711,3407890,-0.024522875,-0.03937816,-0.059412807,33.861713,0,0,0,0,8
643962058,643961980,3407890,0.0065033496,-0.00084934913,-0.087224826,33.869263,0,0,0,0,8
644060787,644060711,3407890,-0.0009326187,-0.06861409,0.000349732,33.9372,0,0,0,0,8
644162058,644161980,3407890,-0.045348585,-0.10724282,-0.008685011,33.9372,0,0,0,0,8
644263288,644263211,3407890,0.09002268,0.07126206,0.1168438,33.899456,0,0,0,0,8
644362056,644361979,3407890,0.07314395,0.15374053,0.034415293,33.9372,0,0,0,0,8
644463290,644463212,3407890,-0.0081187785,0.10097262,-0.034706738,34.163647,0,0,0,0,8
644560787,644560711,3407890,0.08242018,-0.015754594,-0.06395099,34.057972,0,0,0,0,8
644662056,644661979,3407890,-0.03866204,0.09054728,0.054982867,33.9372,0,0,0,0,8
644760786,644760711,3407890,-0.028869543,0.15698804,-0.049520385,33.959843,0,0,0,0,8
644862058,644861980,3407890,0.15287451,-0.038761962,-0.0511941,33.9372,0,0,0,0,8
644963292,644963212,3407890,-0.077540584,0.076824464,-0.08170406,34.11836,0,0,0,0,8
645062059,645061980,3407890,0.05879661,0.09635949,-0.04303369,33.92965,0,0,0,0,8
645163288,645163211,3407890,0.13112453,0.10707628,0.012656968,33.9221,0,0,0,0,8
645260786,645260711,3407890,0.13092467,0.030709801,0.04363323,34.01268,0,0,0,0,8
645362059,645361980,3407890,-0.04197617,-0.013273162,-0.0060370406,33.9372,0,0,0,0,8
645460788,645460711,3407890,-0.026196592,-0.061869256,-0.066932045,34.01268,0,0,0,0,8
645562056,645561979,3407890,0.10332915,-0.08311131,0.013772779,33.92965,0,0,0,0,8
645663289,645663212,3407890,-0.031375956,0.0027728751,0.0666406,33.92965,0,0,0,0,8
645762058,645761980,3407890,-0.031017898,0.021192094,0.072577715,33.997585,0,0,0,0,8
645863292,645863212,3407890,1.619076,1.1010396,0.57978904,33.982487,0,0,0,0,8
645960786,645960711,3407890,3.4458928,1.9017427,1.1673721,33.914555,0,0,0,0,8
646062058,646061980,3407890,5.2271943,0.99950075,1.3133936,33.891907,0,0,0,0,8
646160788,646160711,3407890,6.1728697,-1.4307703,3.2237964,33.952293,0,0,0,0,8
646262067,646261980,3407890,6.5270276,0.27546299,2.1568065,34.04455,0,0,0,0,9
646363288,646363211,3407890,7.7368712,0.14588821,1.988343,33.861713,0,0,0,0,8
646462058,646461980,3407890,4.759553,-0.49069065,1.9666263,33.967392,0,0,0,0,8
646563295,646563212,3407890,3.969092,-1.5814548,1.3317795,34.057972,0,0,0,0,8
646660787,646660711,3407890,-0.3320872,0.2965894,-1.7786953,33.967392,0,0,0,0,8
646762059,646761981,3407890,-2.0253897,-0.083202906,1.0879747,34.035328,0,0,0,0,8
646860788,646860711,3407890,-1.2431724,-0.014214108,0.34509388,33.997585,0,0,0,0,8
646962058,646961980,3407890,0.07407657,0.030743109,-0.048288,34.057972,0,0,0,0,8
647063288,647063211,3407890,1.0774577,0.10931623,-0.34334522,33.9372,0,0,0,0,8
647162062,647161984,3407890,0.63886046,0.124837674,-0.12408824,33.907005,0,0,0,0,8
647263282,647263211,3407890,-0.20445284,-0.0019223364,0.13451597,33.945824,0,0,0,0,7
647360786,647360711,3407890,-0.24733546,0.03155915,-0.06828934,33.967392,0,0,0,0,8
647462058,647461980,3407890,-0.07832331,-0.025372224,0.16608107,34.057972,0,0,0,0,8
647560786,647560711,3407890,0.14398134,0.06921363,-0.17924598,33.9372,0,0,0,0,8
647662057,647661980,3407890,0.13505484,-0.015762921,0.08554278,34.10326,0,0,0,0,8
647763290,647763212,3407890,-0.07580858,-0.023348775,-0.040935297,34.088165,0,0,0,0,8
647862057,647861980,3407890,-0.077665485,0.06602441,0.039761197,33.959843,0,0,0,0,8
647963292,647963214,3407890,-0.099948406,0.06347636,-0.80657357,34.005135,0,0,0,0,8
648060787,648060711,3407890,0.005795559,-0.08516807,0.7185827,33.997585,0,0,0,0,8
648162058,648161980,3407890,-0.18513313,0.026921038,-0.32258615,33.967392,0,0,0,0,8
648260785,648260711,3407890,-0.12438802,0.04218434,-0.17893788,34.148552,0,0,0,0,8
648362058,648361980,3407890,0.1111898,-0.06729843,0.47524416,34.11836,0,0,0,0,8
648463288,648463211,3407890,0.114678785,0.0766496,-0.5192438,33.944748,0,0,0,0,8
648562057,648561979,3407890,0.012540391,-0.03366587,0.35117257,33.9221,0,0,0,0,8
648663295,648663215,3407890,-0.03177565,-0.0067448313,-0.11217237,33.9372,0,0,0,0,8
648760786,648760711,3407890,0.024914242,0.0510692,-0.12988381,34.148552,0,0,0,0,8
648862058,648861980,3407890,0.034465257,-0.07287749,0.2748727,33.9372,0,0,0,0,8
648960787,648960711,3407890,-0.05751426,0.06947176,-0.31065363,34.057972,0,0,0,0,8
649062058,649061980,3407890,-0.03789596,-0.040668834,0.24710232,34.125908,0,0,0,0,8
649163289,649163211,3407890,0.018152757,0.021716692,-0.114404,33.9372,0,0,0,0,8
649262087,649261998,3407890,0.05942113,0.02017713,-0.05070929,34.071392,0,0,0,0,9
649363288,649363211,3407890,0.0140725495,-0.04150153,0.16414921,34.088165,0,0,0,0,8
649460786,649460711,3407890,-0.05090266,0.05843855,-0.22060595,34.02778,0,0,0,0,8
649562091,649562006,3407890,-0.009533435,-0.043574017,0.21100126,34.0781,0,0,0,0,9
649660787,649660711,3407890,0.013939318,0.030501626,-0.12457121,33.944748,0,0,0,0,8
649762077,649762001,3407890,0.033266176,-0.0039386484,0.029077718,33.816425,0,0,0,0,8
649863290,649863212,3407890,-0.0018818913,-0.014488897,0.07243616,34.057972,0,0,0,0,8
649962054,649961978,3407890,-0.001756987,0.03535624,-0.14588821,33.997585,0,0,0,0,8
650063290,650063212,3407890,0.011882561,-0.038004212,0.17692275,34.042873,0,0,0,0,8
650160787,650160711,3407890,0.008834897,0.033266176,-0.14546353,33.876812,0,0,0,0,8
650262089,650262005,3407890,-0.012205461,-0.014722051,0.0908563,34.11836,0,0,0,0,9
650360788,650360711,3407890,-0.017161848,-0.0016071018,0.005220999,33.982487,0,0,0,0,8
650462060,650461984,3407890,0.0131482575,0.017819678,-0.070121266,34.057972,0,0,0,0,8
650563290,650563212,3407890,0.032699943,-0.02712921,0.11322157,34.057972,0,0,0,0,8
650662080,650662004,3407890,0.0076441425,0.033166252,-0.13287318,33.997585,0,0,0,0,8
650763291,650763212,3407890,-0.012731911,-0.020650841,0.11531164,34.01268,0,0,0,0,8
650860788,650860711,3407890,0.011316328,0.013098296,-0.05771411,33.967392,0,0,0,0,8
650962062,650961979,3407890,0.016298622,0.0037600815,0.0016727921,34.01771,0,0,0,0,9
651060787,651060711,3407890,0.016145961,-0.012940084,0.058130454,33.876812,0,0,0,0,8
651162056,651161979,3407890,-0.0123988325,0.021267036,-0.08785768,33.876812,0,0,0,0,8
651263290,651263212,3407890,0.006153618,-0.018177737,0.108899884,34.06552,0,0,0,0,8
651362054,651361978,3407890,0.005762251,0.0205759,-0.09161313,34.01268,0,0,0,0,8
651463292,651463212,3407890,0.024214778,-0.008393568,0.055532444,34.02778,0,0,0,0,8
651560788,651560711,3407890,0.008043836,0.002264931,-0.004038572,33.990036,0,0,0,0,8
651662058,651661979,3407890,-0.00027478943,0.014921899,-0.037687786,33.9372,0,0,0,0,8
651760787,651760711,3407890,0.010758422,-0.017178502,0.07073746,33.9372,0,0,0,0,8
651862055,651861979,3407890,0.007735739,0.015513113,-0.08176234,34.11081,0,0,0,0,8
651963290,651963212,3407890,0.012748565,-0.011233059,0.082361884,33.990036,0,0,0,0,8
652062055,652061979,3407890,-0.0040718797,0.009201283,-0.049986694,33.907005,0,0,0,0,8
652163291,652163212,3407890,0.0083019715,0.0034307044,0.017711427,33.9372,0,0,0,0,8
652260787,652260711,3407890,0.005079441,-0.0052959416,0.026196592,33.982487,0,0,0,0,8
652362055,652361979,3407890,0.01926024,0.013489663,-0.053434055,34.178745,0,0,0,0,8
652460788,652460711,3407890,0.009151321,-0.011266367,0.069047086,34.050423,0,0,0,0,8
652562057,652561980,3407890,-0.00082436827,0.012990045,-0.06400929,34.042873,0,0,0,0,8
652663290,652663212,3407890,-0.0004163476,-0.009584323,0.05694803,33.84662,0,0,0,0,8
652762057,652761980,3407890,0.0044882274,0.0033807426,-0.019185299,34.057972,0,0,0,0,8
652863291,652863212,3407890,0.009559342,0.004896248,-0.0028894525,33.997585,0,0,0,0,8
652960789,652960712,3407890,-0.0027728751,-0.008426876,0.044732388,33.982487,0,0,0,0,8
653062062,653061982,3407890,0.0065616383,0.012656968,-0.05158547,34.11081,0,0,0,0,8
653160788,653160711,3407890,0.008685011,-0.009759189,0.059829153,34.148552,0,0,0,0,8
653262068,653261984,3407890,0.012723583,0.0090227155,-0.04943619,34.03784,0,0,0,0,9
653363297,653363214,3407890,4.9961716e-05,-0.002464778,0.034365334,34.095715,0,0,0,0,8
653462057,653461979,3407890,0.001931853,0.0032475113,0.0028644716,34.10326,0,0,0,0,8
653563296,653563214,3407890,0.0020234494,0.0057206163,-0.017753063,34.06552,0,0,0,0,8
653660789,653660712,3407890,0.009750862,-0.0065616383,0.044282734,33.9372,0,0,0,0,8
653762062,653761984,3407890,0.003155915,0.0067448313,-0.044191137,33.982487,0,0,0,0,8
653860789,653860712,3407890,-0.0013656202,-0.0030476646,0.047555227,34.125908,0,0,0,0,8
