timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,heading_var,unaided_heading,delta_heading,tilt_var,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield,dead_reckoning
648491599,648491188,0,nan,nan,-1.0302832,3.0014315,2.5399187,-0.0027139783,-0.0017104149,0.008081913,-0.16424063,0.40888184,1.1368569,1.1850498,-0.0031508233,0.0006665007,-0.00011949052,-0.28164765,-0.22398087,1.0452559,1.3993622,0.0003681491,-0.4728435,1.5666031,3.189546e-05,nan,0.0,0.0638959,0.041285735,0.08590124,0.044853237,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
648991645,648991211,0,nan,nan,-0.84730434,2.9577603,2.5596395,-0.0027139783,-0.0017104149,0.008081913,0.07819414,0.28579864,0.81302685,0.5228529,-0.0031508233,0.0006665007,-0.00011949052,-0.018842872,-0.5369183,-0.529944,1.398925,0.00035585323,-0.47491747,1.5666031,3.082548e-05,nan,0.0,0.063553445,0.047211412,0.08496535,0.047789127,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
649491598,649491188,0,nan,nan,-0.7454158,2.8585596,2.7482808,-0.0027139783,-0.0017104149,0.008081913,0.15776426,0.15146852,0.7007332,0.44710845,-0.0031508233,0.0006665007,-0.00011949052,-0.040300842,-0.37975085,-0.48548797,1.4025335,0.00034521706,-0.47525036,1.5666031,2.9989724e-05,nan,0.0,0.0634143,0.06766432,0.083313294,0.05577689,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
649996467,649996211,0,nan,nan,-0.718858,2.7248623,3.0366914,-0.0027139783,-0.0017104149,0.008081913,0.16099937,0.016398588,0.6457054,0.48787948,-0.0031508233,0.0006665007,-0.00011949052,-0.0035760452,-0.30485564,-0.13500117,1.4073278,0.0003350711,-0.47487444,1.5666031,2.9561357e-05,nan,0.0,0.06322516,0.09225843,0.08140497,0.063089356,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
650486452,650486187,0,nan,nan,-0.71017444,2.600472,3.322675,-0.0027139783,-0.0017104149,0.008081913,0.1572824,-0.08105442,0.58883774,0.4940707,-0.0031508233,0.0006665007,-0.00011949052,-0.05106222,-0.16478394,0.21897231,1.4105562,0.00032508693,-0.47580028,1.5666031,2.9404957e-05,nan,0.0,0.062094465,0.119703926,0.07905335,0.06982047,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
650996445,650996189,0,nan,nan,-0.6810924,2.4874632,3.5889113,-0.0027139783,-0.0017104149,0.008081913,0.1620461,-0.15203597,0.52897185,0.46536577,-0.0031508233,0.0006665007,-0.00011949052,-0.029842509,-0.096807055,0.19164667,1.4118474,0.00031507175,-0.47809872,1.5666031,2.97011e-05,nan,0.0020053387,0.062239088,0.15145472,0.07827037,0.07653624,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
651496456,651496211,0,nan,nan,-0.6282358,2.394083,3.803329,-0.0027139783,-0.0017104149,0.008081913,0.17628087,-0.19266509,0.45844242,0.3992277,-0.0031508233,0.0006665007,-0.00011949052,0.1054308,-0.05042072,0.035761453,1.4126439,0.00030538224,-0.480144,1.5666031,3.0076611e-05,nan,0.0057661533,0.061899677,0.18494982,0.077606924,0.08270629,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
651996435,651996188,0,nan,nan,-0.5601174,2.3226964,3.9657097,-0.0027139783,-0.0017104149,0.008081913,0.19118243,-0.20621325,0.3843088,0.31392223,-0.0031508233,0.0006665007,-0.00011949052,0.064913966,0.017960502,-0.022838488,1.412847,0.00029609122,-0.48185763,1.5666031,3.0482424e-05,nan,0.0099384785,0.06170469,0.22016081,0.077339746,0.088427864,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
652496430,652496188,0,nan,nan,-0.4386518,2.2781289,4.0675306,-0.0027139783,-0.0017104149,0.008081913,0.23859994,-0.19387367,0.30332276,0.20875338,-0.0031508233,0.0006665007,-0.00011949052,0.14365393,0.05274959,-0.22687633,1.4123698,0.00029066697,-0.4828366,1.5666031,3.0849416e-05,nan,0.023284435,0.06162074,0.2568935,0.0772862,0.09379369,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
652996466,652996213,0,nan,nan,-0.17292029,2.2817273,4.107311,-0.0027139783,-0.0017104149,0.008081913,0.3736423,-0.14705807,0.2186214,0.09410156,-0.0031508233,0.0006665007,-0.00011949052,0.15419172,0.0637403,-0.23851945,1.4113089,0.00028638338,-0.48303846,1.5666031,3.112796e-05,nan,0.03312254,0.06159574,0.29308864,0.077296525,0.09836947,inf,inf,inf,inf,1,1,1,1,6,3,3,1,1,1,0,0,0,0,0
653496434,653496188,0,nan,nan,0.36271283,2.3007479,4.0964804,-0.0027139783,-0.0017104149,0.008081913,0.5678608,-0.08562682,0.13648975,-0.010923759,-0.0031508233,0.0006665007,-0.00011949052,-0.12944011,-0.022356143,-0.18041672,-1.9454292,0.024999283,-0.48263985,2.9317877,2.9066541e-05,nan,0.06905794,0.061663818,0.32808128,0.07997079,0.10213743,inf,inf,inf,inf,1,1,1,1,6,3,3,1,2,1,0,0,1,0,0
